time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1668609002.6249788,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,221,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,247,243,2022-11-16 14:30:02.624978781,
1668609002.6912572,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,222,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,248,243,2022-11-16 14:30:02.691257238,
1668609002.823814,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,223,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,249,244,2022-11-16 14:30:02.823813915,
1668609002.9081683,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,224,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,250,245,2022-11-16 14:30:02.908168316,
1668609003.0246575,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,225,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,251,247,2022-11-16 14:30:03.024657488,
1668609003.1070037,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,226,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,252,248,2022-11-16 14:30:03.107003689,
1668609003.223493,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,227,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,253,248,2022-11-16 14:30:03.223493099,
1668609003.306843,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,228,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,254,249,2022-11-16 14:30:03.306843042,
1668609003.424337,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,229,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,255,250,2022-11-16 14:30:03.424336910,
1668609003.5076869,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,230,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,0,251,2022-11-16 14:30:03.507686853,
1668609003.623172,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,231,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,1,252,2022-11-16 14:30:03.623172045,
1668609003.7045135,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,232,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,1,253,2022-11-16 14:30:03.704513550,
1668609003.8230114,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,233,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,3,254,2022-11-16 14:30:03.823011398,
1668609003.9395008,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,234,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,4,255,2022-11-16 14:30:03.939500809,
1668609004.0218468,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,235,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,5,256,2022-11-16 14:30:04.021846771,
1668609004.1393402,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,236,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,6,257,2022-11-16 14:30:04.139340162,
1668609004.221686,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,237,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,7,258,2022-11-16 14:30:04.221685886,
1668609004.3381755,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,7,0,0,0,0,238,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,8,260,2022-11-16 14:30:04.338175535,
1668609004.4215257,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,239,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,9,260,2022-11-16 14:30:04.421525717,
1668609004.5540826,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,240,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,10,261,2022-11-16 14:30:04.554082632,
1668609004.621365,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,241,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,11,262,2022-11-16 14:30:04.621365070,
1668609004.753922,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,242,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,12,263,2022-11-16 14:30:04.753921986,
1668609004.8202004,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,243,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,13,264,2022-11-16 14:30:04.820200443,
1668609004.9497445,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,244,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,14,265,2022-11-16 14:30:04.949744463,
1668609005.0371118,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,245,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,15,266,2022-11-16 14:30:05.037111759,
1668609005.1525967,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,246,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,16,267,2022-11-16 14:30:05.152596712,
1668609005.2329342,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,247,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,17,268,2022-11-16 14:30:05.232934237,
1668609005.352436,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,248,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,18,269,2022-11-16 14:30:05.352436066,
1668609005.4357865,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,249,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,19,270,2022-11-16 14:30:05.435786486,
1668609005.5512717,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,250,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,20,271,2022-11-16 14:30:05.551271677,
1668609005.6346216,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,251,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,21,272,2022-11-16 14:30:05.634621620,
1668609005.7521152,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,252,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,22,273,2022-11-16 14:30:05.752115250,
1668609005.8354654,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,253,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,23,274,2022-11-16 14:30:05.835465431,
1668609005.9499462,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,254,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,24,275,2022-11-16 14:30:05.949946165,
1668609006.0343008,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,255,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,25,276,2022-11-16 14:30:06.034300804,
1668609006.15079,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,0,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,26,21,2022-11-16 14:30:06.150789976,
1668609006.233136,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,1,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,27,22,2022-11-16 14:30:06.233135939,
1668609006.3516338,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,2,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,28,23,2022-11-16 14:30:06.351633787,
1668609006.4349835,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,3,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,29,25,2022-11-16 14:30:06.434983492,
1668609006.549465,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,4,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,30,25,2022-11-16 14:30:06.549464941,
1668609006.633819,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,5,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,30,26,2022-11-16 14:30:06.633819103,
1668609006.7503085,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,6,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,32,27,2022-11-16 14:30:06.750308514,
1668609006.8326542,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,7,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,32,29,2022-11-16 14:30:06.832654238,
1668609006.950148,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,8,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,34,29,2022-11-16 14:30:06.950148106,
1668609007.0827048,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,9,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,35,30,2022-11-16 14:30:07.082704782,
1668609007.1499877,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,10,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,36,32,2022-11-16 14:30:07.149987698,
1668609007.28154,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,11,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,37,33,2022-11-16 14:30:07.281539917,
1668609007.363886,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,12,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,38,33,2022-11-16 14:30:07.363886118,
1668609007.4803755,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,13,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,39,35,2022-11-16 14:30:07.480375528,
1668609007.5647297,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,14,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,40,36,2022-11-16 14:30:07.564729691,
1668609007.6812189,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,15,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,41,37,2022-11-16 14:30:07.681218863,
1668609007.7645693,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,16,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,42,38,2022-11-16 14:30:07.764569283,
1668609007.8800545,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,17,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,43,39,2022-11-16 14:30:07.880054474,
1668609007.9644086,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,18,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,44,40,2022-11-16 14:30:07.964408636,
1668609008.0819025,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,19,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,45,40,2022-11-16 14:30:08.081902504,
1668609008.163244,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,20,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,46,41,2022-11-16 14:30:08.163244009,
1668609008.2797334,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,21,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,47,43,2022-11-16 14:30:08.279733419,
1668609008.3630836,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,22,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,48,44,2022-11-16 14:30:08.363083601,
1668609008.4785686,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,23,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,49,44,2022-11-16 14:30:08.478568554,
1668609008.562923,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,24,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,50,45,2022-11-16 14:30:08.562922955,
1668609008.679412,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,25,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,51,46,2022-11-16 14:30:08.679411888,
1668609008.761758,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,26,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,52,47,2022-11-16 14:30:08.761758089,
1668609008.8792517,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,27,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,53,49,2022-11-16 14:30:08.879251719,
1668609008.962602,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,28,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,54,49,2022-11-16 14:30:08.962601900,
1668609009.078087,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,29,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,55,50,2022-11-16 14:30:09.078087091,
1668609009.1624415,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,30,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,56,51,2022-11-16 14:30:09.162441492,
1668609009.278931,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,31,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,57,52,2022-11-16 14:30:09.278930902,
1668609009.3612766,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,32,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,58,53,2022-11-16 14:30:09.361276627,
1668609009.4918249,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,33,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,59,55,2022-11-16 14:30:09.491824865,
1668609009.561116,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,34,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,60,56,2022-11-16 14:30:09.561115980,
1668609009.6946774,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,35,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,61,57,2022-11-16 14:30:09.694677353,
1668609009.7609556,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,36,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,61,58,2022-11-16 14:30:09.760955572,
1668609009.8935125,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,37,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,63,59,2022-11-16 14:30:09.893512487,
1668609009.976863,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,38,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,63,60,2022-11-16 14:30:09.976862907,
1668609010.093352,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,39,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,65,60,2022-11-16 14:30:10.093352079,
1668609010.2098415,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,40,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,66,62,2022-11-16 14:30:10.209841490,
1668609010.2931914,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,41,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,67,63,2022-11-16 14:30:10.293191433,
1668609010.405664,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,42,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,68,64,2022-11-16 14:30:10.405663967,
1668609010.4920268,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,43,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,69,64,2022-11-16 14:30:10.492026806,
1668609010.6055036,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,44,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,70,66,2022-11-16 14:30:10.605503559,
1668609010.6918664,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,45,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,71,67,2022-11-16 14:30:10.691866398,
1668609010.8083556,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,46,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,72,68,2022-11-16 14:30:10.808355570,
1668609010.8917058,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,47,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,73,69,2022-11-16 14:30:10.891705751,
1668609011.0091994,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,48,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,74,70,2022-11-16 14:30:11.009199381,
1668609011.091545,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,49,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,75,71,2022-11-16 14:30:11.091545105,
1668609011.2090387,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,50,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,76,72,2022-11-16 14:30:11.209038734,
1668609011.2913847,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,51,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,77,73,2022-11-16 14:30:11.291384697,
1668609011.4239414,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,52,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,78,74,2022-11-16 14:30:11.423941374,
1668609011.4902198,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,53,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,79,75,2022-11-16 14:30:11.490219831,
1668609011.6237812,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,54,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,80,76,2022-11-16 14:30:11.623781204,
1668609011.6900594,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,55,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,81,77,2022-11-16 14:30:11.690059423,
1668609011.8236206,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,56,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,82,78,2022-11-16 14:30:11.823620558,
1668609011.8888948,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,57,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,83,79,2022-11-16 14:30:11.888894796,
1668609012.0214517,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,58,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,84,80,2022-11-16 14:30:12.021451712,
1668609012.105806,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,59,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,85,81,2022-11-16 14:30:12.105806112,
1668609012.2222953,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,60,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,86,82,2022-11-16 14:30:12.222295284,
1668609012.3056457,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,61,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,87,83,2022-11-16 14:30:12.305645704,
1668609012.4221349,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,62,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,88,84,2022-11-16 14:30:12.422134876,
1668609012.5044806,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,63,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,89,85,2022-11-16 14:30:12.504480599,
