time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1668609012.6199658,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,64,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,90,86,2022-11-16 14:30:12.619965792,
1668609012.7043202,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,65,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,91,87,2022-11-16 14:30:12.704320192,
1668609012.8208096,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,66,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,92,88,2022-11-16 14:30:12.820809603,
1668609012.9041595,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,67,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,92,89,2022-11-16 14:30:12.904159546,
1668609013.0196447,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,68,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,94,90,2022-11-16 14:30:13.019644737,
1668609013.1039991,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,69,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,95,90,2022-11-16 14:30:13.103999138,
1668609013.2194843,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,70,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,96,92,2022-11-16 14:30:13.219484329,
1668609013.3369775,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,71,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,97,93,2022-11-16 14:30:13.336977482,
1668609013.420328,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,72,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,98,94,2022-11-16 14:30:13.420327902,
1668609013.553889,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,73,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,99,95,2022-11-16 14:30:13.553889036,
1668609013.6201675,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,74,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,100,95,2022-11-16 14:30:13.620167494,
1668609013.7527242,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,75,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,101,96,2022-11-16 14:30:13.752724171,
1668609013.8190026,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,76,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,102,97,2022-11-16 14:30:13.819002628,
1668609013.950555,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,77,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,103,98,2022-11-16 14:30:13.950555086,
1668609014.0339055,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,78,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,104,99,2022-11-16 14:30:14.033905506,
1668609014.1513991,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,79,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,105,101,2022-11-16 14:30:14.151399136,
1668609014.2357535,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,5,0,0,0,0,80,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,106,101,2022-11-16 14:30:14.235753536,
1668609014.3512385,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,81,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,107,102,2022-11-16 14:30:14.351238489,
1668609014.434589,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,82,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,108,103,2022-11-16 14:30:14.434588909,
1668609014.5520823,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,83,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,109,104,2022-11-16 14:30:14.552082300,
1668609014.6344285,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,84,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,110,105,2022-11-16 14:30:14.634428501,
1668609014.7489092,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,85,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,111,106,2022-11-16 14:30:14.748909235,
1668609014.834268,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,86,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,112,107,2022-11-16 14:30:14.834268093,
1668609014.949753,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,87,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,113,108,2022-11-16 14:30:14.949753046,
1668609015.033103,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,5,0,0,6,0,0,0,0,88,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,114,108,2022-11-16 14:30:15.033102989,
1668609015.1505964,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,5,0,0,6,0,0,0,0,89,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,115,109,2022-11-16 14:30:15.150596380,
1668609015.2319384,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,5,0,0,6,0,0,0,0,90,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,116,110,2022-11-16 14:30:15.231938362,
1668609015.349432,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,91,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,117,112,2022-11-16 14:30:15.349431992,
1668609015.432782,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,5,0,0,6,0,0,0,0,92,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,118,112,2022-11-16 14:30:15.432781935,
1668609015.549271,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,5,0,0,6,0,0,0,0,93,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,119,113,2022-11-16 14:30:15.549271107,
1668609015.6316173,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,5,0,0,6,0,0,0,0,94,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,120,114,2022-11-16 14:30:15.631617308,
1668609015.749111,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,95,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,121,116,2022-11-16 14:30:15.749110937,
1668609015.8274398,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,96,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,122,117,2022-11-16 14:30:15.827439785,
1668609015.946942,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,97,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,123,118,2022-11-16 14:30:15.946942091,
1668609016.0282836,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,98,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,123,119,2022-11-16 14:30:16.028283596,
1668609016.163853,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,99,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,125,120,2022-11-16 14:30:16.163852930,
1668609016.2311358,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,100,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,125,121,2022-11-16 14:30:16.231135845,
1668609016.3646967,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,101,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,127,122,2022-11-16 14:30:16.364696741,
1668609016.480182,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,102,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,128,123,2022-11-16 14:30:16.480181932,
1668609016.5645363,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,103,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,129,124,2022-11-16 14:30:16.564536333,
1668609016.6810255,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,104,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,130,125,2022-11-16 14:30:16.681025505,
1668609016.7633717,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,105,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,131,126,2022-11-16 14:30:16.763371706,
1668609016.8798609,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,106,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,132,127,2022-11-16 14:30:16.879860878,
1668609016.9622068,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,107,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,133,128,2022-11-16 14:30:16.962206841,
1668609017.0786965,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,108,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,134,129,2022-11-16 14:30:17.078696489,
1668609017.1640546,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,109,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,135,130,2022-11-16 14:30:17.164054632,
1668609017.2795398,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,110,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,136,131,2022-11-16 14:30:17.279539824,
1668609017.3618858,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,111,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,137,132,2022-11-16 14:30:17.361885786,
1668609017.4783752,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,112,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,138,133,2022-11-16 14:30:17.478375196,
1668609017.5617251,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,113,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,139,134,2022-11-16 14:30:17.561725140,
1668609017.6782148,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,114,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,140,135,2022-11-16 14:30:17.678214788,
1668609017.7615647,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,115,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,141,136,2022-11-16 14:30:17.761564732,
1668609017.8790584,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,116,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,142,137,2022-11-16 14:30:17.879058361,
1668609017.961404,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,117,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,143,138,2022-11-16 14:30:17.961404085,
1668609018.0758853,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,118,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,144,139,2022-11-16 14:30:18.075885296,
1668609018.1602397,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,119,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,145,140,2022-11-16 14:30:18.160239697,
1668609018.2938006,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,120,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,146,141,2022-11-16 14:30:18.293800592,
1668609018.360079,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,121,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,147,142,2022-11-16 14:30:18.360079050,
1668609018.477573,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,122,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,148,143,2022-11-16 14:30:18.477572918,
1668609018.5609229,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,123,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,149,144,2022-11-16 14:30:18.560922861,
1668609018.6934795,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,124,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,150,145,2022-11-16 14:30:18.693479538,
1668609018.759758,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,125,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,151,146,2022-11-16 14:30:18.759757996,
1668609018.892315,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,126,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,152,147,2022-11-16 14:30:18.892314911,
1668609018.9756649,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,127,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,153,148,2022-11-16 14:30:18.975664854,
1668609019.0921545,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,128,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,154,149,2022-11-16 14:30:19.092154503,
1668609019.1755044,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,129,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,154,150,2022-11-16 14:30:19.175504446,
1668609019.291994,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,130,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,156,151,2022-11-16 14:30:19.291994095,
1668609019.3763485,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,131,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,156,152,2022-11-16 14:30:19.376348495,
1668609019.490829,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,132,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,158,153,2022-11-16 14:30:19.490828991,
1668609019.6083226,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,133,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,159,154,2022-11-16 14:30:19.608322620,
1668609019.6906686,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,134,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,160,155,2022-11-16 14:30:19.690668583,
1668609019.808162,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,135,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,161,156,2022-11-16 14:30:19.808161974,
1668609019.890508,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,136,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,162,157,2022-11-16 14:30:19.890507936,
1668609020.0080016,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,137,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,163,158,2022-11-16 14:30:20.008001566,
1668609020.0903475,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,138,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,164,159,2022-11-16 14:30:20.090347528,
1668609020.206837,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,139,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,165,160,2022-11-16 14:30:20.206836939,
1668609020.290187,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,140,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,166,161,2022-11-16 14:30:20.290186882,
1668609020.4066763,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,141,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,167,162,2022-11-16 14:30:20.406676292,
1668609020.4900267,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,142,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,168,163,2022-11-16 14:30:20.490026712,
1668609020.606516,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,143,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,169,164,2022-11-16 14:30:20.606515884,
1668609020.689866,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,5,0,0,0,0,144,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,170,164,2022-11-16 14:30:20.689866066,
1668609020.8214183,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,145,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,171,166,2022-11-16 14:30:20.821418285,
1668609020.8897057,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,146,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,172,167,2022-11-16 14:30:20.889705658,
1668609021.020254,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,147,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,173,168,2022-11-16 14:30:21.020253897,
1668609021.1046083,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,148,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,174,169,2022-11-16 14:30:21.104608297,
1668609021.218085,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,149,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,175,170,2022-11-16 14:30:21.218085051,
1668609021.3044477,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,5,0,0,0,0,150,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,176,170,2022-11-16 14:30:21.304447651,
1668609021.4209373,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,151,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,177,172,2022-11-16 14:30:21.420937300,
1668609021.5042872,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,152,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,178,173,2022-11-16 14:30:21.504287243,
1668609021.6197724,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,153,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,179,174,2022-11-16 14:30:21.619772434,
1668609021.7031226,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,0,0,4,0,0,1,0,0,0,36,154,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,180,245,2022-11-16 14:30:21.703122616,
1668609021.8196118,SCAI-SENSEI,sensei-188,Sensomative_3001,116,0,0,0,0,0,0,0,0,0,0,141,155,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,181,412,2022-11-16 14:30:21.819611788,
1668609021.912,SCAI-SENSEI,sensei-188,Sensomative_3001,121,0,88,0,26,15,7,0,0,45,28,191,156,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,182,677,2022-11-16 14:30:21.911999941,1.0
1668609022.0194514,SCAI-SENSEI,sensei-188,Sensomative_3001,92,0,68,0,41,24,1,2,10,27,18,132,157,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,183,572,2022-11-16 14:30:22.019451380,
1668609022.1028016,SCAI-SENSEI,sensei-188,Sensomative_3001,73,0,51,0,51,26,1,11,1,14,10,104,158,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,184,500,2022-11-16 14:30:22.102801561,
1668609022.2202952,SCAI-SENSEI,sensei-188,Sensomative_3001,59,0,65,0,114,69,26,48,9,20,5,86,159,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,185,660,2022-11-16 14:30:22.220295191,
1668609022.3046494,SCAI-SENSEI,sensei-188,Sensomative_3001,36,0,66,0,148,104,60,100,37,34,16,70,160,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,186,831,2022-11-16 14:30:22.304649353,
