time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1668609022.4211388,SCAI-SENSEI,sensei-188,Sensomative_3001,21,0,59,0,165,124,92,129,55,38,24,63,161,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,187,931,2022-11-16 14:30:22.421138763,
1668609022.5024805,SCAI-SENSEI,sensei-188,Sensomative_3001,14,0,52,0,175,134,113,147,62,40,29,61,162,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,187,989,2022-11-16 14:30:22.502480507,
1668609022.6189697,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,52,2,182,139,123,154,65,42,30,60,163,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,188,1021,2022-11-16 14:30:22.618969679,
1668609022.7515266,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,53,5,187,144,126,157,67,42,31,56,164,Sensomative_3755,0,0,2,0,0,0,1,3,0,0,0,0,190,1039,2022-11-16 14:30:22.751526594,
1668609022.8188095,SCAI-SENSEI,sensei-188,Sensomative_3001,6,0,52,6,190,147,124,155,68,42,30,51,165,Sensomative_3755,0,0,3,0,0,0,1,6,0,0,0,0,191,1036,2022-11-16 14:30:22.818809509,
1668609022.9513662,SCAI-SENSEI,sensei-188,Sensomative_3001,5,0,54,8,190,147,122,157,69,41,30,43,166,Sensomative_3755,0,0,1,0,0,0,1,2,0,0,0,0,192,1032,2022-11-16 14:30:22.951366186,
1668609023.0186489,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,57,9,179,143,128,162,70,41,29,41,167,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,193,1035,2022-11-16 14:30:23.018648863,
1668609023.1512055,SCAI-SENSEI,sensei-188,Sensomative_3001,20,0,62,8,154,133,125,160,68,43,30,47,168,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,194,1018,2022-11-16 14:30:23.151205540,
1668609023.2335515,SCAI-SENSEI,sensei-188,Sensomative_3001,40,0,68,8,148,126,120,156,69,45,30,53,169,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,195,1032,2022-11-16 14:30:23.233551502,
1668609023.3510451,SCAI-SENSEI,sensei-188,Sensomative_3001,47,0,69,11,145,121,117,151,71,47,29,56,170,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,196,1034,2022-11-16 14:30:23.351045132,
1668609023.4343953,SCAI-SENSEI,sensei-188,Sensomative_3001,46,0,70,12,150,124,120,150,72,47,29,58,171,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,197,1049,2022-11-16 14:30:23.434395313,
1668609023.5498805,SCAI-SENSEI,sensei-188,Sensomative_3001,45,0,71,12,151,126,122,151,72,48,30,60,172,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,198,1060,2022-11-16 14:30:23.549880505,
1668609023.634235,SCAI-SENSEI,sensei-188,Sensomative_3001,45,0,71,12,154,128,126,152,72,48,30,62,173,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,199,1073,2022-11-16 14:30:23.634234905,
1668609023.74972,SCAI-SENSEI,sensei-188,Sensomative_3001,45,0,72,12,156,129,124,151,73,49,31,64,174,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,200,1080,2022-11-16 14:30:23.749720097,
1668609023.832066,SCAI-SENSEI,sensei-188,Sensomative_3001,48,0,73,12,155,129,118,150,72,49,31,65,175,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,201,1077,2022-11-16 14:30:23.832066059,
1668609023.9495597,SCAI-SENSEI,sensei-188,Sensomative_3001,49,0,73,11,155,129,114,147,73,49,31,65,176,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,202,1072,2022-11-16 14:30:23.949559689,
1668609024.0319054,SCAI-SENSEI,sensei-188,Sensomative_3001,51,0,74,12,156,129,114,147,72,49,31,66,177,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,203,1078,2022-11-16 14:30:24.031905413,
1668609024.149399,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,156,130,115,148,73,49,30,66,178,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,204,1081,2022-11-16 14:30:24.149399042,
1668609024.231745,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,157,130,117,150,72,49,30,66,179,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,205,1086,2022-11-16 14:30:24.231745005,
1668609024.3492384,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,158,131,119,151,73,49,30,66,180,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,206,1093,2022-11-16 14:30:24.349238396,
1668609024.4315844,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,158,130,120,151,72,49,30,66,181,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,207,1093,2022-11-16 14:30:24.431584358,
1668609024.5480735,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,160,131,119,151,72,49,30,66,182,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,208,1096,2022-11-16 14:30:24.548073530,
1668609024.631424,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,160,131,120,151,72,48,30,66,183,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,209,1097,2022-11-16 14:30:24.631423950,
1668609024.7479131,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,75,12,160,131,120,151,73,49,30,66,184,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,210,1101,2022-11-16 14:30:24.747913122,
1668609024.8312633,SCAI-SENSEI,sensei-188,Sensomative_3001,51,0,75,12,154,131,116,151,72,50,30,67,185,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,211,1094,2022-11-16 14:30:24.831263304,
1668609024.9477525,SCAI-SENSEI,sensei-188,Sensomative_3001,48,0,76,12,153,130,105,148,71,52,31,67,186,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,212,1079,2022-11-16 14:30:24.947752476,
1668609025.031103,SCAI-SENSEI,sensei-188,Sensomative_3001,42,0,75,11,156,129,95,146,69,52,32,74,187,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,213,1068,2022-11-16 14:30:25.031102896,
1668609025.1465878,SCAI-SENSEI,sensei-188,Sensomative_3001,44,0,74,11,160,129,94,148,68,52,32,75,188,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,214,1075,2022-11-16 14:30:25.146587849,
1668609025.229938,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,11,166,129,89,146,69,52,30,73,189,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,215,1078,2022-11-16 14:30:25.229938030,
1668609025.3474317,SCAI-SENSEI,sensei-188,Sensomative_3001,57,0,75,11,170,129,88,141,70,51,29,73,190,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,216,1084,2022-11-16 14:30:25.347431660,
1668609025.4297776,SCAI-SENSEI,sensei-188,Sensomative_3001,64,0,77,11,158,128,93,141,71,52,30,69,191,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,216,1085,2022-11-16 14:30:25.429777622,
1668609025.5633388,SCAI-SENSEI,sensei-188,Sensomative_3001,63,0,78,12,145,126,94,140,69,49,28,61,192,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,218,1057,2022-11-16 14:30:25.563338757,
1668609025.6316254,SCAI-SENSEI,sensei-188,Sensomative_3001,58,0,80,14,158,130,100,144,72,50,29,63,193,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,219,1091,2022-11-16 14:30:25.631625414,
1668609025.762174,SCAI-SENSEI,sensei-188,Sensomative_3001,52,0,82,14,156,130,99,143,72,48,29,64,194,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,220,1083,2022-11-16 14:30:25.762173891,
1668609025.877659,SCAI-SENSEI,sensei-188,Sensomative_3001,48,0,85,15,162,132,102,142,70,46,28,61,195,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,221,1086,2022-11-16 14:30:25.877659082,
1668609025.9620132,SCAI-SENSEI,sensei-188,Sensomative_3001,40,0,83,14,159,132,109,145,71,44,26,57,196,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,222,1076,2022-11-16 14:30:25.962013245,
1668609026.0774984,SCAI-SENSEI,sensei-188,Sensomative_3001,40,0,85,14,135,127,110,145,68,46,24,58,197,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,223,1049,2022-11-16 14:30:26.077498436,
1668609026.1618528,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,88,14,100,100,65,104,62,54,32,90,198,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,224,957,2022-11-16 14:30:26.161852837,
1668609026.277338,SCAI-SENSEI,sensei-188,Sensomative_3001,60,1,91,12,66,65,26,57,53,59,39,116,199,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,225,844,2022-11-16 14:30:26.277338028,
1668609026.3616922,SCAI-SENSEI,sensei-188,Sensomative_3001,74,5,90,13,32,28,8,25,35,57,41,137,200,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,226,745,2022-11-16 14:30:26.361692190,
1668609026.4771774,SCAI-SENSEI,sensei-188,Sensomative_3001,90,4,48,10,22,18,3,14,12,22,37,159,201,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,227,640,2022-11-16 14:30:26.477177382,
1668609026.5605278,SCAI-SENSEI,sensei-188,Sensomative_3001,74,2,15,9,20,10,2,12,14,8,19,93,202,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,228,480,2022-11-16 14:30:26.560527802,
1668609026.6760128,SCAI-SENSEI,sensei-188,Sensomative_3001,45,2,14,7,18,5,0,12,10,7,10,42,203,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,229,375,2022-11-16 14:30:26.676012754,
1668609026.759363,SCAI-SENSEI,sensei-188,Sensomative_3001,24,2,8,5,16,0,0,10,5,4,5,13,204,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,230,296,2022-11-16 14:30:26.759362936,
1668609026.8768563,SCAI-SENSEI,sensei-188,Sensomative_3001,14,1,2,3,12,0,0,7,3,1,3,2,205,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,231,253,2022-11-16 14:30:26.876856327,
1668609026.9592023,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,1,1,11,0,0,7,2,0,0,0,206,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,232,239,2022-11-16 14:30:26.959202290,
1668609027.0777,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,1,9,0,0,6,0,0,0,0,207,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,233,231,2022-11-16 14:30:27.077699900,
1668609027.159042,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,1,8,0,0,6,0,0,0,0,208,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,234,231,2022-11-16 14:30:27.159041882,
1668609027.2765355,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,5,0,0,0,0,209,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,235,230,2022-11-16 14:30:27.276535511,
1668609027.3588812,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,5,0,0,0,0,210,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,236,231,2022-11-16 14:30:27.358881235,
1668609027.4914382,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,5,0,0,0,0,211,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,237,232,2022-11-16 14:30:27.491438150,
1668609027.558721,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,4,0,0,0,0,212,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,238,232,2022-11-16 14:30:27.558721066,
1668609027.6912775,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,213,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,239,232,2022-11-16 14:30:27.691277504,
1668609027.7585604,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,214,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,240,233,2022-11-16 14:30:27.758560419,
1668609027.8921216,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,215,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,241,234,2022-11-16 14:30:27.892121553,
1668609027.973463,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,216,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,242,235,2022-11-16 14:30:27.973463058,
1668609028.0909567,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,3,0,0,0,0,217,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,243,236,2022-11-16 14:30:28.090956688,
1668609028.1743069,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,218,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,244,235,2022-11-16 14:30:28.174306870,
1668609028.290796,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,219,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,245,236,2022-11-16 14:30:28.290796041,
1668609028.3741465,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,220,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,246,238,2022-11-16 14:30:28.374146461,
1668609028.4906356,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,221,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,247,240,2022-11-16 14:30:28.490635633,
1668609028.5739858,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,222,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,247,240,2022-11-16 14:30:28.573985815,
1668609028.689471,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,223,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,249,242,2022-11-16 14:30:28.689471006,
1668609028.771817,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,224,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,249,242,2022-11-16 14:30:28.771816969,
1668609028.8893104,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,225,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,251,243,2022-11-16 14:30:28.889310360,
1668609029.0057998,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,226,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,252,244,2022-11-16 14:30:29.005799770,
1668609029.08915,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,227,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,253,245,2022-11-16 14:30:29.089149952,
1668609029.2056391,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,228,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,254,246,2022-11-16 14:30:29.205639124,
1668609029.2899938,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,229,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,255,247,2022-11-16 14:30:29.289993763,
1668609029.4054787,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,230,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,0,248,2022-11-16 14:30:29.405478716,
1668609029.488829,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,231,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,1,249,2022-11-16 14:30:29.488828897,
1668609029.6053183,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,232,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,2,251,2022-11-16 14:30:29.605318308,
1668609029.68666,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,3,0,0,0,0,233,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,3,251,2022-11-16 14:30:29.686660051,
1668609029.820221,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,234,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,4,251,2022-11-16 14:30:29.820220947,
1668609029.8885078,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,235,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,5,252,2022-11-16 14:30:29.888507843,
1668609030.0200603,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,236,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,6,253,2022-11-16 14:30:30.020060301,
1668609030.0873432,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,237,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,7,254,2022-11-16 14:30:30.087343216,
1668609030.2209044,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,238,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,8,255,2022-11-16 14:30:30.220904350,
1668609030.3032503,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,239,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,9,256,2022-11-16 14:30:30.303250313,
1668609030.4197395,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,6,0,0,3,0,0,0,0,240,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,10,256,2022-11-16 14:30:30.419739485,
1668609030.5020854,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,3,0,0,0,0,241,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,11,258,2022-11-16 14:30:30.502085447,
1668609030.6195788,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,6,0,0,4,0,0,0,0,242,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,12,259,2022-11-16 14:30:30.619578838,
1668609030.7029293,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,7,0,0,4,0,0,0,0,243,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,13,261,2022-11-16 14:30:30.702929258,
1668609030.8194184,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,7,0,0,5,0,0,0,0,244,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,14,263,2022-11-16 14:30:30.819418430,
1668609030.9007602,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,4,0,0,0,0,245,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,15,265,2022-11-16 14:30:30.900760174,
1668609031.0182538,SCAI-SENSEI,sensei-188,Sensomative_3001,28,0,0,0,5,0,0,2,0,0,0,7,246,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,16,288,2022-11-16 14:30:31.018253803,
1668609031.1026082,SCAI-SENSEI,sensei-188,Sensomative_3001,48,0,51,0,15,0,0,8,0,26,0,63,247,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,17,458,2022-11-16 14:30:31.102608204,
1668609031.2180932,SCAI-SENSEI,sensei-188,Sensomative_3001,17,0,63,0,108,98,4,122,0,24,0,11,248,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,18,695,2022-11-16 14:30:31.218093157,
1668609031.301443,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,36,0,86,99,13,107,0,21,0,7,249,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,19,618,2022-11-16 14:30:31.301443100,
1668609031.418937,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,34,0,102,116,17,132,0,21,0,3,250,Sensomative_3755,0,0,9,0,0,0,1,0,0,0,0,5,20,675,2022-11-16 14:30:31.418936968,
1668609031.5002787,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,37,0,110,125,24,147,0,23,0,0,251,Sensomative_3755,0,0,10,0,0,1,1,7,0,0,0,16,21,717,2022-11-16 14:30:31.500278711,
1668609031.617772,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,41,0,110,125,24,150,0,24,0,0,252,Sensomative_3755,0,0,10,10,0,5,1,26,0,0,0,21,22,726,2022-11-16 14:30:31.617772102,
1668609031.7011223,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,47,0,113,128,25,152,0,27,0,0,253,Sensomative_3755,0,0,10,10,0,5,1,26,0,0,0,21,22,746,2022-11-16 14:30:31.701122284,
1668609031.8176117,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,116,127,24,152,0,29,0,0,254,Sensomative_3755,0,0,3,9,0,6,1,23,1,1,0,16,24,756,2022-11-16 14:30:31.817611694,
