time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1668609031.8999577,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,53,0,117,125,24,152,0,31,0,3,255,Sensomative_3755,0,0,3,9,0,6,1,23,1,1,0,16,24,763,2022-11-16 14:30:31.899957657,
1668609032.0184555,SCAI-SENSEI,sensei-188,Sensomative_3001,5,0,53,0,116,123,24,153,0,30,0,5,0,Sensomative_3755,0,0,4,9,0,4,0,20,0,1,0,15,26,509,2022-11-16 14:30:32.018455505,
1668609032.1490035,SCAI-SENSEI,sensei-188,Sensomative_3001,5,0,52,0,114,121,26,155,1,31,0,5,1,Sensomative_3755,0,0,5,12,0,6,0,24,0,1,0,14,27,511,2022-11-16 14:30:32.149003506,
1668609032.2323542,SCAI-SENSEI,sensei-188,Sensomative_3001,6,0,51,0,113,121,27,157,1,31,0,4,2,Sensomative_3755,0,0,5,14,0,5,0,28,0,0,0,13,28,513,2022-11-16 14:30:32.232354164,
1668609032.348843,SCAI-SENSEI,sensei-188,Sensomative_3001,6,0,51,0,113,122,26,157,1,32,0,4,3,Sensomative_3755,0,0,5,15,0,5,0,28,0,0,0,13,29,515,2022-11-16 14:30:32.348843098,
1668609032.4321935,SCAI-SENSEI,sensei-188,Sensomative_3001,6,0,51,0,113,121,27,158,2,33,0,5,4,Sensomative_3755,0,0,6,16,0,5,1,28,0,0,0,13,30,520,2022-11-16 14:30:32.432193518,
1668609032.5496871,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,51,0,114,123,28,158,2,33,0,5,5,Sensomative_3755,0,0,6,16,0,6,1,27,0,0,0,13,31,526,2022-11-16 14:30:32.549687147,
1668609032.632033,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,115,123,28,159,2,33,1,5,6,Sensomative_3755,0,0,6,16,0,6,0,25,0,0,0,13,32,531,2022-11-16 14:30:32.632033110,
1668609032.7485223,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,115,123,28,159,2,33,0,5,7,Sensomative_3755,0,0,6,17,0,6,1,25,0,0,0,13,33,531,2022-11-16 14:30:32.748522282,
1668609032.8318725,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,115,123,28,160,2,34,0,5,8,Sensomative_3755,0,0,5,16,0,6,1,25,0,0,0,13,34,534,2022-11-16 14:30:32.831872463,
1668609032.9483616,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,52,0,115,123,28,160,3,34,0,5,9,Sensomative_3755,0,0,5,17,0,6,1,24,0,1,0,13,35,537,2022-11-16 14:30:32.948361635,
1668609033.0307076,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,115,123,28,160,3,33,1,5,10,Sensomative_3755,0,0,6,17,0,6,1,24,0,1,0,13,36,537,2022-11-16 14:30:33.030707598,
1668609033.1482012,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,115,123,29,160,3,34,0,5,11,Sensomative_3755,0,0,5,16,0,6,1,24,0,0,0,13,37,539,2022-11-16 14:30:33.148201227,
1668609033.2315514,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,115,123,29,161,3,34,1,5,12,Sensomative_3755,0,0,5,16,0,6,1,24,0,0,0,13,38,542,2022-11-16 14:30:33.231551409,
1668609033.3480408,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,0,116,124,29,161,3,34,1,5,13,Sensomative_3755,0,0,6,16,0,6,1,24,0,0,0,13,39,546,2022-11-16 14:30:33.348040819,
1668609033.4313908,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,116,124,28,161,3,34,1,5,14,Sensomative_3755,0,0,5,16,0,6,1,23,0,0,0,13,40,545,2022-11-16 14:30:33.431390762,
1668609033.546876,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,116,125,29,161,3,34,1,5,15,Sensomative_3755,0,0,5,16,0,6,0,23,0,0,0,13,41,548,2022-11-16 14:30:33.546875954,
1668609033.629222,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,116,125,29,162,3,34,1,5,16,Sensomative_3755,0,0,6,16,0,6,0,23,0,0,0,13,42,550,2022-11-16 14:30:33.629221916,
1668609033.7467155,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,116,125,29,162,3,33,1,5,17,Sensomative_3755,0,0,6,16,0,6,0,24,0,0,0,12,43,550,2022-11-16 14:30:33.746715546,
1668609033.8300655,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,0,116,126,29,162,3,34,1,5,18,Sensomative_3755,0,0,6,15,0,6,0,23,0,0,0,12,44,553,2022-11-16 14:30:33.830065489,
1668609033.945551,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,116,125,29,163,3,34,1,5,19,Sensomative_3755,0,0,6,16,0,6,0,23,0,0,0,12,45,556,2022-11-16 14:30:33.945550919,
1668609034.029905,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,116,125,29,163,3,34,1,4,20,Sensomative_3755,0,0,6,16,0,6,0,22,0,1,0,12,46,556,2022-11-16 14:30:34.029905081,
1668609034.1463945,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,1,116,126,29,163,3,33,1,5,21,Sensomative_3755,0,0,6,16,0,6,0,22,0,0,0,12,47,557,2022-11-16 14:30:34.146394491,
1668609034.229745,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,116,126,29,163,3,34,1,4,22,Sensomative_3755,0,0,6,15,0,6,0,22,0,1,0,12,48,559,2022-11-16 14:30:34.229744911,
1668609034.34523,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,117,126,29,163,3,34,1,4,23,Sensomative_3755,0,0,6,15,0,7,0,23,0,0,0,12,49,561,2022-11-16 14:30:34.345230103,
1668609034.4295845,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,116,126,29,163,3,34,1,4,24,Sensomative_3755,0,0,6,15,0,7,0,22,0,0,0,12,50,561,2022-11-16 14:30:34.429584503,
1668609034.562141,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,116,126,29,164,3,35,1,4,25,Sensomative_3755,0,0,7,15,0,7,0,22,0,0,0,12,51,564,2022-11-16 14:30:34.562140942,
1668609034.6284194,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,116,127,29,164,3,34,1,4,26,Sensomative_3755,0,0,6,16,0,7,0,23,0,0,0,12,52,565,2022-11-16 14:30:34.628419399,
1668609034.7619803,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,117,127,29,164,3,35,1,4,27,Sensomative_3755,0,0,6,17,0,7,0,23,0,1,0,12,53,568,2022-11-16 14:30:34.761980295,
1668609034.8282588,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,117,127,29,164,4,35,1,3,28,Sensomative_3755,0,0,6,17,0,7,0,23,0,1,0,12,53,569,2022-11-16 14:30:34.828258753,
1668609034.9608157,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,116,128,29,165,3,34,1,4,29,Sensomative_3755,0,0,6,16,0,7,0,23,0,0,0,13,55,570,2022-11-16 14:30:34.960815668,
1668609035.0270944,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,51,1,117,128,29,165,3,34,1,3,30,Sensomative_3755,0,0,6,16,0,7,0,23,0,0,0,13,55,571,2022-11-16 14:30:35.027094364,
1668609035.159651,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,1,117,128,29,165,3,34,1,4,31,Sensomative_3755,0,0,5,17,0,7,0,23,0,0,0,12,57,572,2022-11-16 14:30:35.159651041,
1668609035.2761405,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,53,1,117,128,29,165,4,34,1,4,32,Sensomative_3755,0,0,5,17,0,7,0,23,0,0,0,12,58,577,2022-11-16 14:30:35.276140451,
1668609035.3594904,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,51,1,117,128,30,166,4,34,1,3,33,Sensomative_3755,0,0,5,17,0,7,0,23,0,1,0,12,59,576,2022-11-16 14:30:35.359490395,
1668609035.476984,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,52,1,117,128,29,165,3,34,1,4,34,Sensomative_3755,0,0,5,17,0,7,0,23,0,0,0,12,60,576,2022-11-16 14:30:35.476984024,
1668609035.5603342,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,52,1,118,128,29,165,3,34,1,4,35,Sensomative_3755,0,0,5,17,0,7,0,22,0,0,0,12,61,578,2022-11-16 14:30:35.560334206,
1668609035.6758194,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,52,1,117,128,29,166,3,34,1,4,36,Sensomative_3755,0,0,5,17,0,7,1,23,0,0,0,12,62,579,2022-11-16 14:30:35.675819397,
1668609035.759169,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,52,1,118,129,30,166,3,34,1,4,37,Sensomative_3755,0,0,5,17,0,7,1,22,0,0,0,12,63,583,2022-11-16 14:30:35.759169102,
1668609035.8766632,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,52,1,118,129,29,166,3,34,1,3,38,Sensomative_3755,0,0,5,17,0,7,0,22,0,1,0,12,64,582,2022-11-16 14:30:35.876663208,
1668609035.9590092,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,52,1,118,129,29,166,3,34,1,4,39,Sensomative_3755,0,0,5,18,0,7,1,22,0,0,0,12,65,584,2022-11-16 14:30:35.959009171,
1668609036.0754983,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,52,1,117,129,29,166,3,34,1,3,40,Sensomative_3755,0,0,5,18,0,7,1,22,0,0,0,12,66,583,2022-11-16 14:30:36.075498343,
1668609036.1588483,SCAI-SENSEI,sensei-188,Sensomative_3001,6,0,52,1,117,130,28,167,3,33,0,1,41,Sensomative_3755,0,0,5,17,0,7,1,21,0,0,0,12,67,579,2022-11-16 14:30:36.158848286,
1668609036.2753377,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,50,1,119,138,29,170,2,28,0,0,42,Sensomative_3755,0,0,4,18,0,5,0,18,0,0,0,19,68,580,2022-11-16 14:30:36.275337696,
1668609036.3576837,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,47,1,121,145,31,172,1,24,0,0,43,Sensomative_3755,0,1,6,19,0,3,2,3,0,0,0,23,69,586,2022-11-16 14:30:36.357683659,
1668609036.4761815,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,46,0,120,145,31,166,2,24,0,0,44,Sensomative_3755,0,0,4,9,0,1,4,0,0,0,0,27,70,578,2022-11-16 14:30:36.476181507,
1668609036.5575233,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,49,0,121,139,31,154,2,28,0,0,45,Sensomative_3755,0,1,2,1,0,0,2,0,0,0,0,21,71,569,2022-11-16 14:30:36.557523251,
1668609036.691084,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,57,1,125,133,28,143,3,35,1,0,46,Sensomative_3755,0,1,2,0,0,0,1,0,0,0,0,0,72,572,2022-11-16 14:30:36.691083908,
1668609036.7573626,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,82,8,110,85,10,89,10,53,5,29,47,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,73,538,2022-11-16 14:30:36.757362604,
1668609036.8899195,SCAI-SENSEI,sensei-188,Sensomative_3001,24,0,57,8,37,25,3,28,12,32,11,29,48,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,74,314,2022-11-16 14:30:36.889919519,
1668609036.9572022,SCAI-SENSEI,sensei-188,Sensomative_3001,35,2,22,9,29,8,0,14,10,15,7,7,49,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,75,207,2022-11-16 14:30:36.957202196,
1668609037.089759,SCAI-SENSEI,sensei-188,Sensomative_3001,39,1,13,7,28,5,0,11,7,10,5,2,50,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,76,178,2022-11-16 14:30:37.089759111,
1668609037.1570415,SCAI-SENSEI,sensei-188,Sensomative_3001,35,1,7,6,24,2,0,10,3,5,4,0,51,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,77,148,2022-11-16 14:30:37.157041550,
1668609037.2895985,SCAI-SENSEI,sensei-188,Sensomative_3001,28,1,2,5,19,1,0,10,3,3,3,0,52,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,78,127,2022-11-16 14:30:37.289598465,
1668609037.3729486,SCAI-SENSEI,sensei-188,Sensomative_3001,21,0,2,4,17,0,0,9,3,2,2,0,53,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,79,113,2022-11-16 14:30:37.372948647,
1668609037.4874296,SCAI-SENSEI,sensei-188,Sensomative_3001,17,0,0,3,15,0,0,8,2,1,1,0,54,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,80,101,2022-11-16 14:30:37.487429619,
1668609037.5737922,SCAI-SENSEI,sensei-188,Sensomative_3001,15,0,0,2,14,0,0,7,2,0,1,0,55,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,81,96,2022-11-16 14:30:37.573792219,
1668609037.686265,SCAI-SENSEI,sensei-188,Sensomative_3001,14,0,0,1,13,0,0,6,2,0,0,0,56,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,82,92,2022-11-16 14:30:37.686264992,
1668609037.7716234,SCAI-SENSEI,sensei-188,Sensomative_3001,14,0,0,1,12,0,0,7,1,0,0,0,57,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,83,92,2022-11-16 14:30:37.771623373,
1668609037.8871086,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,1,10,0,0,6,0,0,0,0,58,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,84,87,2022-11-16 14:30:37.887108564,
1668609037.971463,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,1,10,0,0,6,0,0,0,0,59,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,84,87,2022-11-16 14:30:37.971462965,
1668609038.087952,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,0,9,0,0,6,0,0,0,0,60,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,86,87,2022-11-16 14:30:38.087951899,
1668609038.1713023,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,0,9,0,0,6,0,0,0,0,61,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,86,88,2022-11-16 14:30:38.171302319,
1668609038.287792,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,0,8,0,0,5,0,0,0,0,62,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,88,87,2022-11-16 14:30:38.287791967,
1668609038.4042811,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,0,9,0,0,6,0,0,0,0,63,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,89,90,2022-11-16 14:30:38.404281139,
1668609038.487631,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,0,8,0,0,5,0,0,0,0,64,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,90,89,2022-11-16 14:30:38.487631083,
1668609038.6041205,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,0,8,0,0,5,0,0,0,0,65,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,91,90,2022-11-16 14:30:38.604120493,
1668609038.6864665,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,0,8,0,0,5,0,0,0,0,66,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,92,91,2022-11-16 14:30:38.686466455,
1668609038.8190234,SCAI-SENSEI,sensei-188,Sensomative_3001,12,0,0,0,8,0,0,5,0,0,0,0,67,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,93,92,2022-11-16 14:30:38.819023371,
1668609038.886306,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,8,0,0,5,0,0,0,0,68,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,94,92,2022-11-16 14:30:38.886306047,
1668609039.019867,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,4,0,0,0,0,69,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,95,91,2022-11-16 14:30:39.019866943,
1668609039.0861454,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,4,0,0,0,0,70,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,96,92,2022-11-16 14:30:39.086145401,
1668609039.2197063,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,71,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,97,93,2022-11-16 14:30:39.219706297,
1668609039.3030567,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,72,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,98,94,2022-11-16 14:30:39.303056717,
1668609039.418542,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,73,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,99,95,2022-11-16 14:30:39.418541908,
1668609039.501892,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,74,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,100,95,2022-11-16 14:30:39.501892090,
1668609039.617377,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,75,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,101,97,2022-11-16 14:30:39.617377043,
1668609039.7017317,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,76,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,102,98,2022-11-16 14:30:39.701731682,
1668609039.8172166,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,77,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,103,98,2022-11-16 14:30:39.817216635,
1668609039.901571,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,78,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,104,100,2022-11-16 14:30:39.901571035,
1668609040.017056,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,79,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,105,100,2022-11-16 14:30:40.017055988,
1668609040.1004062,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,80,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,106,101,2022-11-16 14:30:40.100406170,
1668609040.2168956,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,81,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,107,102,2022-11-16 14:30:40.216895580,
1668609040.3002458,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,82,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,108,103,2022-11-16 14:30:40.300245762,
1668609040.4167352,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,5,0,0,0,0,83,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,109,105,2022-11-16 14:30:40.416735172,
1668609040.500085,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,5,0,0,0,0,84,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,110,106,2022-11-16 14:30:40.500085114,
1668609040.6165748,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,5,0,0,0,0,85,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,111,107,2022-11-16 14:30:40.616574764,
1668609040.6999247,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,86,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,112,105,2022-11-16 14:30:40.699924707,
1668609040.816414,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,7,0,0,5,0,0,0,0,87,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,113,106,2022-11-16 14:30:40.816414118,
1668609040.89876,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,88,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,114,109,2022-11-16 14:30:40.898760080,
1668609041.0152493,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,5,0,0,0,0,89,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,115,109,2022-11-16 14:30:41.015249252,
1668609041.0985997,SCAI-SENSEI,sensei-188,Sensomative_3001,14,0,0,0,8,0,0,5,0,0,0,0,90,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,115,117,2022-11-16 14:30:41.098599672,
1668609041.216093,SCAI-SENSEI,sensei-188,Sensomative_3001,41,0,1,0,4,0,0,2,0,2,0,8,91,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,117,149,2022-11-16 14:30:41.216093063,
1668609041.3004477,SCAI-SENSEI,sensei-188,Sensomative_3001,15,0,80,0,78,37,0,74,0,45,0,37,92,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,118,458,2022-11-16 14:30:41.300447702,
1668609041.432,SCAI-SENSEI,sensei-188,Sensomative_3001,4,0,44,0,98,98,16,132,0,26,0,4,93,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,119,515,2022-11-16 14:30:41.431999922,1.0
