time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1668609041.548489,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,32,0,96,100,18,123,0,19,0,0,94,Sensomative_3755,0,0,5,0,0,0,1,0,0,0,0,4,120,482,2022-11-16 14:30:41.548489094,
1668609041.6308353,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,32,0,112,116,28,148,0,19,0,0,95,Sensomative_3755,0,0,7,0,0,0,2,5,0,2,0,19,121,550,2022-11-16 14:30:41.630835295,
1668609041.7473247,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,40,0,115,119,29,150,0,18,0,0,96,Sensomative_3755,0,0,10,13,0,5,2,32,0,4,0,25,122,567,2022-11-16 14:30:41.747324705,
1668609041.8316789,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,48,0,116,119,28,153,0,22,0,0,97,Sensomative_3755,0,0,6,11,0,5,5,32,2,4,0,15,123,583,2022-11-16 14:30:41.831678867,
1668609041.9461598,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,55,0,117,118,28,153,0,29,0,0,98,Sensomative_3755,0,0,4,8,0,5,5,27,2,3,0,9,124,598,2022-11-16 14:30:41.946159840,
1668609042.0305145,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,53,0,117,115,28,153,0,30,0,0,99,Sensomative_3755,0,0,4,8,0,2,3,25,1,3,0,6,125,595,2022-11-16 14:30:42.030514479,
1668609042.1470037,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,52,0,118,118,27,149,0,32,0,0,100,Sensomative_3755,0,0,4,10,0,3,2,26,1,3,0,7,126,596,2022-11-16 14:30:42.147003651,
1668609042.2293496,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,51,0,118,121,27,149,0,32,0,0,101,Sensomative_3755,0,0,6,16,0,7,3,28,1,2,0,6,127,599,2022-11-16 14:30:42.229349613,
1668609042.3458388,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,51,0,119,122,27,147,0,33,0,0,102,Sensomative_3755,0,0,6,20,0,7,3,28,2,2,0,6,128,601,2022-11-16 14:30:42.345838785,
1668609042.429189,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,119,121,27,149,1,33,0,0,103,Sensomative_3755,0,0,6,21,0,7,4,27,2,2,0,5,129,605,2022-11-16 14:30:42.429188967,
1668609042.5466826,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,119,121,28,149,1,33,0,0,104,Sensomative_3755,0,0,6,22,0,8,4,27,3,2,0,5,130,607,2022-11-16 14:30:42.546682596,
1668609042.6290286,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,119,121,28,150,1,33,0,0,105,Sensomative_3755,0,0,6,23,0,8,4,28,2,2,0,5,131,609,2022-11-16 14:30:42.629028559,
1668609042.746522,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,119,121,28,151,1,34,0,0,106,Sensomative_3755,0,1,6,23,0,8,3,27,2,2,0,5,132,612,2022-11-16 14:30:42.746521950,
1668609042.828868,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,120,121,28,151,2,34,0,0,107,Sensomative_3755,0,1,6,22,0,7,3,27,3,2,0,5,133,615,2022-11-16 14:30:42.828867912,
1668609042.9453576,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,120,121,28,152,1,34,0,0,108,Sensomative_3755,0,1,6,22,0,7,3,27,2,2,0,5,134,617,2022-11-16 14:30:42.945357561,
1668609043.026699,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,52,0,120,120,28,152,2,34,0,0,109,Sensomative_3755,0,1,6,22,0,7,3,26,2,3,1,4,135,619,2022-11-16 14:30:43.026699066,
1668609043.145197,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,52,0,120,121,29,152,1,33,0,0,110,Sensomative_3755,0,1,6,22,0,8,3,27,2,2,0,4,136,620,2022-11-16 14:30:43.145196915,
1668609043.226539,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,120,120,28,153,2,34,0,0,111,Sensomative_3755,0,1,6,23,0,8,3,27,2,2,0,5,137,621,2022-11-16 14:30:43.226538897,
1668609043.344032,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,120,120,29,153,2,34,0,0,112,Sensomative_3755,0,1,6,23,0,8,3,27,2,3,1,4,138,623,2022-11-16 14:30:43.344032049,
1668609043.4243698,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,120,121,29,153,2,34,0,0,113,Sensomative_3755,0,1,6,22,0,8,3,26,2,3,1,4,139,625,2022-11-16 14:30:43.424369812,
1668609043.558935,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,121,121,29,154,2,34,0,0,114,Sensomative_3755,0,1,6,22,0,8,2,26,2,2,1,4,140,628,2022-11-16 14:30:43.558934927,
1668609043.6242092,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,121,121,29,154,2,34,0,0,115,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,1,4,141,630,2022-11-16 14:30:43.624209166,
1668609043.7587745,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,121,121,29,155,2,35,0,0,116,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,1,4,142,633,2022-11-16 14:30:43.758774519,
1668609043.8270612,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,121,121,30,155,2,34,0,0,117,Sensomative_3755,0,1,7,23,0,8,2,26,2,2,1,4,143,634,2022-11-16 14:30:43.827061176,
1668609043.9576097,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,121,122,29,155,2,35,0,0,118,Sensomative_3755,0,1,7,23,0,7,2,26,2,2,1,3,144,636,2022-11-16 14:30:43.957609653,
1668609044.0399556,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,122,30,155,2,35,0,0,119,Sensomative_3755,0,1,7,23,0,7,2,26,2,2,1,3,145,639,2022-11-16 14:30:44.039955616,
1668609044.1574492,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,121,30,155,2,35,0,0,120,Sensomative_3755,0,1,7,23,0,8,2,26,2,2,0,4,146,639,2022-11-16 14:30:44.157449245,
1668609044.2428076,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,121,30,156,2,34,0,0,121,Sensomative_3755,0,1,7,23,0,8,2,26,2,2,0,4,146,640,2022-11-16 14:30:44.242807627,
1668609044.3572886,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,122,30,156,2,35,0,0,122,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,0,4,148,643,2022-11-16 14:30:44.357288599,
1668609044.4426472,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,122,30,156,2,34,0,0,123,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,0,4,148,643,2022-11-16 14:30:44.442647219,
1668609044.5591366,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,122,30,156,2,35,0,0,124,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,1,4,150,645,2022-11-16 14:30:44.559136629,
1668609044.6736176,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,53,0,121,123,30,156,2,35,0,0,125,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,0,4,151,648,2022-11-16 14:30:44.673617601,
1668609044.7579718,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,122,123,30,156,2,34,0,0,126,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,1,4,152,647,2022-11-16 14:30:44.757971764,
1668609044.8724527,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,122,122,30,156,2,34,0,0,127,Sensomative_3755,0,1,7,22,0,8,2,26,2,2,1,4,153,647,2022-11-16 14:30:44.872452736,
1668609044.9578114,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,122,30,156,2,34,0,0,128,Sensomative_3755,0,1,7,23,0,7,2,26,2,2,1,4,154,649,2022-11-16 14:30:44.957811356,
1668609045.0732963,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,122,30,156,2,35,0,0,129,Sensomative_3755,0,1,7,23,0,8,2,26,2,2,1,4,155,651,2022-11-16 14:30:45.073296309,
1668609045.1566465,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,122,30,157,2,34,0,0,130,Sensomative_3755,0,1,7,23,0,8,2,27,2,2,1,4,156,652,2022-11-16 14:30:45.156646490,
1668609045.273136,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,122,123,30,157,2,34,0,0,131,Sensomative_3755,0,1,6,24,0,8,2,27,2,2,1,4,157,653,2022-11-16 14:30:45.273135900,
1668609045.356486,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,122,123,30,157,2,34,0,0,132,Sensomative_3755,0,1,7,24,0,8,2,27,2,2,1,4,158,654,2022-11-16 14:30:45.356486082,
1668609045.4739797,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,123,31,157,3,34,0,0,133,Sensomative_3755,0,1,6,24,0,8,2,27,2,2,0,4,159,658,2022-11-16 14:30:45.473979712,
1668609045.5553217,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,134,Sensomative_3755,0,1,7,24,0,8,2,27,3,2,1,3,160,659,2022-11-16 14:30:45.555321693,
1668609045.6718106,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,135,Sensomative_3755,0,1,7,24,0,7,2,27,3,2,1,4,161,660,2022-11-16 14:30:45.671810627,
1668609045.756165,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,136,Sensomative_3755,0,1,6,25,0,8,2,27,2,2,1,4,162,661,2022-11-16 14:30:45.756165028,
1668609045.9228654,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,137,Sensomative_3755,0,1,6,25,0,8,2,26,3,2,1,4,163,662,2022-11-16 14:30:45.922865391,
1668609045.9550004,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,138,Sensomative_3755,0,1,6,25,0,8,2,27,3,2,1,3,164,663,2022-11-16 14:30:45.955000401,
1668609046.0885613,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,123,125,31,158,2,33,0,0,139,Sensomative_3755,0,1,6,24,0,8,2,27,3,2,0,3,165,665,2022-11-16 14:30:46.088561296,
1668609046.2060552,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,122,125,31,159,2,33,0,0,140,Sensomative_3755,0,1,6,24,0,7,2,27,3,2,0,4,166,665,2022-11-16 14:30:46.206055164,
1668609046.289405,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,50,0,122,126,31,161,2,33,0,0,141,Sensomative_3755,0,1,6,26,0,6,2,24,3,2,0,5,167,668,2022-11-16 14:30:46.289405107,
1668609046.371751,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,49,0,125,130,30,163,2,30,0,0,142,Sensomative_3755,0,1,7,26,0,4,2,14,2,2,1,6,168,671,2022-11-16 14:30:46.371751070,
1668609046.4872365,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,47,0,124,132,31,164,1,27,0,0,143,Sensomative_3755,0,2,7,20,0,2,4,2,0,0,0,16,169,669,2022-11-16 14:30:46.487236500,
1668609046.555523,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,49,0,120,127,31,163,1,28,0,0,144,Sensomative_3755,0,3,5,8,0,1,5,3,0,0,0,17,170,663,2022-11-16 14:30:46.555522919,
1668609046.68808,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,54,0,119,116,31,156,2,33,0,0,145,Sensomative_3755,0,2,2,1,0,0,2,3,0,0,1,8,171,656,2022-11-16 14:30:46.688080072,
1668609046.7684174,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,63,0,121,105,25,139,3,36,1,0,146,Sensomative_3755,0,1,0,0,0,0,1,1,0,0,1,0,172,640,2022-11-16 14:30:46.768417358,
1668609046.8879194,SCAI-SENSEI,sensei-188,Sensomative_3001,15,0,78,6,83,55,8,72,11,55,7,9,147,Sensomative_3755,0,0,0,0,0,0,0,1,0,0,0,0,173,546,2022-11-16 14:30:46.887919426,
1668609046.9702654,SCAI-SENSEI,sensei-188,Sensomative_3001,25,0,45,7,34,19,0,23,9,29,8,9,148,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,174,356,2022-11-16 14:30:46.970265388,
1668609047.0867546,SCAI-SENSEI,sensei-188,Sensomative_3001,33,1,21,7,29,6,0,13,8,14,5,2,149,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,175,288,2022-11-16 14:30:47.086754560,
1668609047.170105,SCAI-SENSEI,sensei-188,Sensomative_3001,31,1,13,6,29,3,0,10,6,8,4,1,150,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,176,262,2022-11-16 14:30:47.170104980,
1668609047.2845857,SCAI-SENSEI,sensei-188,Sensomative_3001,31,1,6,5,24,1,0,9,3,4,3,0,151,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,177,238,2022-11-16 14:30:47.284585714,
1668609047.3659277,SCAI-SENSEI,sensei-188,Sensomative_3001,23,1,2,4,20,1,0,9,3,3,3,0,152,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,177,221,2022-11-16 14:30:47.365927696,
1668609047.4834208,SCAI-SENSEI,sensei-188,Sensomative_3001,18,0,2,4,18,0,0,10,3,2,2,0,153,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,179,212,2022-11-16 14:30:47.483420849,
1668609047.5677752,SCAI-SENSEI,sensei-188,Sensomative_3001,14,0,1,3,17,0,0,10,3,1,2,0,154,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,180,205,2022-11-16 14:30:47.567775249,
1668609047.6852689,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,2,15,0,0,8,2,0,1,0,155,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,181,194,2022-11-16 14:30:47.685268879,
1668609047.8017583,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,2,13,0,0,7,1,0,0,0,156,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,182,189,2022-11-16 14:30:47.801758289,
1668609047.8851085,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,1,13,0,0,7,0,0,0,0,157,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,183,187,2022-11-16 14:30:47.885108471,
1668609048.0176651,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,1,12,0,0,6,0,0,0,0,158,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,184,186,2022-11-16 14:30:48.017665148,
1668609048.0849478,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,1,10,0,0,6,0,0,0,0,159,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,185,184,2022-11-16 14:30:48.084947824,
1668609048.218509,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,5,0,0,0,0,160,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,186,182,2022-11-16 14:30:48.218508959,
1668609048.2837832,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,10,0,0,5,0,0,0,0,161,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,187,184,2022-11-16 14:30:48.283783197,
1668609048.4143314,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,4,0,0,0,0,162,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,188,183,2022-11-16 14:30:48.414331436,
1668609048.498686,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,4,0,0,0,0,163,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,189,184,2022-11-16 14:30:48.498686075,
1668609048.6161797,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,4,0,0,0,0,164,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,190,185,2022-11-16 14:30:48.616179705,
1668609048.6995296,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,9,0,0,4,0,0,0,0,165,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,191,187,2022-11-16 14:30:48.699529648,
1668609048.8170233,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,4,0,0,0,0,166,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,192,187,2022-11-16 14:30:48.817023277,
1668609048.9003732,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,8,0,0,5,0,0,0,0,167,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,193,189,2022-11-16 14:30:48.900373220,
1668609049.0138502,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,8,0,0,4,0,0,0,0,168,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,194,189,2022-11-16 14:30:49.013850212,
1668609049.0972002,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,8,0,0,5,0,0,0,0,169,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,195,191,2022-11-16 14:30:49.097200155,
1668609049.212685,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,8,0,0,5,0,0,0,0,170,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,196,192,2022-11-16 14:30:49.212685108,
1668609049.2950313,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,8,0,0,5,0,0,0,0,171,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,197,191,2022-11-16 14:30:49.295031309,
1668609049.4155374,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,8,0,0,5,0,0,0,0,172,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,198,192,2022-11-16 14:30:49.415537357,
1668609049.4988875,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,173,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,199,194,2022-11-16 14:30:49.498887539,
1668609049.615377,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,174,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,200,195,2022-11-16 14:30:49.615376949,
1668609049.697723,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,175,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,201,196,2022-11-16 14:30:49.697722912,
1668609049.8142123,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,176,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,202,197,2022-11-16 14:30:49.814212322,
1668609049.8975625,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,177,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,203,198,2022-11-16 14:30:49.897562504,
1668609050.015056,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,178,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,203,199,2022-11-16 14:30:50.015055895,
1668609050.097402,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,179,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,205,200,2022-11-16 14:30:50.097402096,
1668609050.2148952,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,180,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,206,201,2022-11-16 14:30:50.214895248,
1668609050.2962372,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,181,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,207,202,2022-11-16 14:30:50.296237230,
1668609050.4127264,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,182,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,208,203,2022-11-16 14:30:50.412726402,
1668609050.4960766,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,183,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,208,203,2022-11-16 14:30:50.496076584,
1668609050.6637812,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,184,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,210,204,2022-11-16 14:30:50.663781166,
1668609050.6959162,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,185,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,210,205,2022-11-16 14:30:50.695916176,
1668609050.829477,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,186,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,212,206,2022-11-16 14:30:50.829477072,
1668609050.9459667,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,187,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,213,207,2022-11-16 14:30:50.945966721,
1668609051.023291,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,188,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,214,208,2022-11-16 14:30:51.023291111,
