time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp
1668608991.054,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,127,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,153,149,2022-11-16 14:29:51.053999901
1668608991.186,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,128,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,154,151,2022-11-16 14:29:51.186000109
1668608991.252,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,129,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,155,152,2022-11-16 14:29:51.252000092
1668608991.384,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,130,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,156,153,2022-11-16 14:29:51.384000063
1668608991.451,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,131,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,157,153,2022-11-16 14:29:51.450999975
1668608991.584,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,132,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,158,155,2022-11-16 14:29:51.584000111
1668608991.651,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,133,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,159,156,2022-11-16 14:29:51.651000023
1668608991.782,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,134,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,160,158,2022-11-16 14:29:51.782000065
1668608991.866,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,135,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,161,158,2022-11-16 14:29:51.865999937
1668608991.981,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,136,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,162,160,2022-11-16 14:29:51.980999947
1668608992.064,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,137,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,162,161,2022-11-16 14:29:52.063999891
1668608992.177,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,138,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,164,162,2022-11-16 14:29:52.177000046
1668608992.26,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,139,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,164,163,2022-11-16 14:29:52.259999990
1668608992.377,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,140,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,166,164,2022-11-16 14:29:52.377000093
1668608992.495,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,141,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,167,165,2022-11-16 14:29:52.494999886
1668608992.577,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,142,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,168,166,2022-11-16 14:29:52.576999903
1668608992.694,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,143,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,169,167,2022-11-16 14:29:52.694000006
1668608992.776,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,144,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,170,167,2022-11-16 14:29:52.776000023
1668608992.892,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,145,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,171,168,2022-11-16 14:29:52.891999960
1668608992.974,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,146,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,172,169,2022-11-16 14:29:52.973999977
1668608993.091,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,0,7,0,0,6,0,0,0,0,147,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,173,171,2022-11-16 14:29:53.091000080
1668608993.174,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,148,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,174,171,2022-11-16 14:29:53.174000025
1668608993.307,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,149,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,175,171,2022-11-16 14:29:53.306999922
1668608993.373,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,150,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,176,172,2022-11-16 14:29:53.372999907
1668608993.506,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,151,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,177,173,2022-11-16 14:29:53.506000042
1668608993.572,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,152,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,178,174,2022-11-16 14:29:53.572000027
1668608993.704,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,153,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,179,175,2022-11-16 14:29:53.703999996
1668608993.771,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,154,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,180,175,2022-11-16 14:29:53.770999908
1668608993.903,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,155,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,181,177,2022-11-16 14:29:53.903000116
1668608993.986,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,156,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,182,178,2022-11-16 14:29:53.986000061
1668608994.101,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,6,0,0,6,0,0,0,0,157,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,183,177,2022-11-16 14:29:54.101000071
1668608994.184,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,6,0,0,0,0,158,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,184,179,2022-11-16 14:29:54.184000015
1668608994.3,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,6,0,0,0,0,159,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,185,181,2022-11-16 14:29:54.299999952
1668608994.383,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,160,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,186,181,2022-11-16 14:29:54.382999897
1668608994.499,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,6,0,0,0,0,161,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,187,183,2022-11-16 14:29:54.499000072
1668608994.581,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,162,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,188,185,2022-11-16 14:29:54.581000090
1668608994.697,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,163,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,189,185,2022-11-16 14:29:54.697000027
1668608994.78,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,164,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,190,187,2022-11-16 14:29:54.779999971
1668608994.897,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,165,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,191,188,2022-11-16 14:29:54.897000074
1668608994.979,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,166,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,192,189,2022-11-16 14:29:54.979000092
1668608995.095,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,167,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,193,190,2022-11-16 14:29:55.095000029
1668608995.178,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,168,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,193,190,2022-11-16 14:29:55.177999973
1668608995.294,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,169,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,195,191,2022-11-16 14:29:55.293999910
1668608995.377,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,170,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,195,193,2022-11-16 14:29:55.377000093
1668608995.492,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,171,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,197,194,2022-11-16 14:29:55.492000103
1668608995.626,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,172,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,198,194,2022-11-16 14:29:55.625999928
1668608995.692,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,173,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,199,196,2022-11-16 14:29:55.691999912
1668608995.823,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,174,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,200,197,2022-11-16 14:29:55.822999954
1668608995.906,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,175,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,201,198,2022-11-16 14:29:55.905999899
1668608996.023,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,176,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,202,198,2022-11-16 14:29:56.023000002
1668608996.106,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,177,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,203,199,2022-11-16 14:29:56.105999947
1668608996.221,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,178,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,204,199,2022-11-16 14:29:56.220999956
1668608996.304,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,179,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,205,200,2022-11-16 14:29:56.303999901
1668608996.419,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,180,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,206,202,2022-11-16 14:29:56.418999910
1668608996.502,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,181,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,207,203,2022-11-16 14:29:56.502000093
1668608996.619,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,182,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,208,204,2022-11-16 14:29:56.618999958
1668608996.703,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,183,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,209,205,2022-11-16 14:29:56.703000069
1668608996.818,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,184,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,210,206,2022-11-16 14:29:56.818000078
1668608996.901,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,185,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,211,207,2022-11-16 14:29:56.901000023
1668608997.016,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,186,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,212,208,2022-11-16 14:29:57.016000032
1668608997.099,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,187,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,213,209,2022-11-16 14:29:57.098999977
1668608997.215,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,188,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,214,210,2022-11-16 14:29:57.214999914
1668608997.299,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,189,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,215,211,2022-11-16 14:29:57.299000025
1668608997.413,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,190,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,216,212,2022-11-16 14:29:57.413000107
1668608997.494,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,191,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,217,213,2022-11-16 14:29:57.493999958
1668608997.612,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,192,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,218,214,2022-11-16 14:29:57.611999989
1668608997.695,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,193,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,219,215,2022-11-16 14:29:57.694999933
1668608997.811,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,194,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,220,215,2022-11-16 14:29:57.811000109
1668608997.893,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,195,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,221,216,2022-11-16 14:29:57.892999887
1668608998.011,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,196,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,222,217,2022-11-16 14:29:58.010999918
1668608998.093,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,197,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,223,218,2022-11-16 14:29:58.092999935
1668608998.226,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,198,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,224,219,2022-11-16 14:29:58.226000071
1668608998.293,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,199,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,224,220,2022-11-16 14:29:58.292999983
1668608998.425,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,200,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,226,222,2022-11-16 14:29:58.424999952
1668608998.507,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,201,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,226,223,2022-11-16 14:29:58.506999969
1668608998.623,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,202,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,228,224,2022-11-16 14:29:58.622999907
1668608998.739,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,6,0,0,0,0,203,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,229,226,2022-11-16 14:29:58.739000082
1668608998.822,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,204,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,230,226,2022-11-16 14:29:58.822000027
1668608998.938,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,205,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,231,227,2022-11-16 14:29:58.937999964
1668608999.022,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,206,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,232,228,2022-11-16 14:29:59.022000074
1668608999.137,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,207,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,233,229,2022-11-16 14:29:59.137000084
1668608999.219,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,208,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,234,230,2022-11-16 14:29:59.219000101
1668608999.335,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,209,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,235,231,2022-11-16 14:29:59.335000038
1668608999.418,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,210,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,236,232,2022-11-16 14:29:59.417999983
1668608999.534,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,211,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,237,233,2022-11-16 14:29:59.533999919
1668608999.617,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,212,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,238,234,2022-11-16 14:29:59.617000103
1668608999.733,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,213,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,239,235,2022-11-16 14:29:59.733000040
1668608999.815,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,214,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,240,236,2022-11-16 14:29:59.815000057
1668608999.932,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,215,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,241,237,2022-11-16 14:29:59.931999922
1668609000.015,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,216,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,242,238,2022-11-16 14:30:00.015000105
1668609000.146,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,217,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,243,239,2022-11-16 14:30:00.145999908
1668609000.214,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,218,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,244,240,2022-11-16 14:30:00.213999987
1668609000.346,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,219,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,245,241,2022-11-16 14:30:00.345999956
1668609000.412,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,220,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,246,242,2022-11-16 14:30:00.411999941
1668609000.545,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,221,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,247,243,2022-11-16 14:30:00.545000076
1668609000.611,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,222,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,248,243,2022-11-16 14:30:00.611000061
1668609000.743,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,223,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,249,244,2022-11-16 14:30:00.743000031
1668609000.827,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,224,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,250,245,2022-11-16 14:30:00.826999903
1668609000.943,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,225,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,251,247,2022-11-16 14:30:00.943000078
1668609001.025,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,6,0,0,6,0,0,0,0,226,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,252,248,2022-11-16 14:30:01.025000095
1668609001.141,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,227,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,253,248,2022-11-16 14:30:01.141000032
1668609001.224,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,228,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,254,249,2022-11-16 14:30:01.223999977
1668609001.341,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,229,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,255,250,2022-11-16 14:30:01.341000080
1668609001.424,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,230,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,0,251,2022-11-16 14:30:01.424000025
1668609001.539,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,231,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,1,252,2022-11-16 14:30:01.539000034
1668609001.62,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,232,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,1,253,2022-11-16 14:30:01.619999886
1668609001.738,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,233,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,3,254,2022-11-16 14:30:01.737999916
1668609001.854,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,234,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,4,255,2022-11-16 14:30:01.854000092
1668609001.936,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,235,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,5,256,2022-11-16 14:30:01.936000109
1668609002.053,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,236,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,6,257,2022-11-16 14:30:02.052999973
1668609002.135,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,237,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,7,258,2022-11-16 14:30:02.134999990
1668609002.251,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,7,0,0,0,0,238,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,8,260,2022-11-16 14:30:02.250999927
1668609002.334,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,239,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,9,260,2022-11-16 14:30:02.334000111
1668609002.466,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,6,0,0,6,0,0,0,0,240,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,10,261,2022-11-16 14:30:02.466000080
