time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp
1668609014.426,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,103,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,129,124,2022-11-16 14:30:14.426000118
1668609014.542,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,104,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,130,125,2022-11-16 14:30:14.542000055
1668609014.624,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,105,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,131,126,2022-11-16 14:30:14.624000072
1668609014.74,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,106,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,132,127,2022-11-16 14:30:14.740000010
1668609014.822,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,107,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,133,128,2022-11-16 14:30:14.822000027
1668609014.938,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,108,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,134,129,2022-11-16 14:30:14.937999964
1668609015.023,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,109,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,135,130,2022-11-16 14:30:15.023000002
1668609015.138,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,110,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,136,131,2022-11-16 14:30:15.138000011
1668609015.22,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,111,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,137,132,2022-11-16 14:30:15.220000029
1668609015.336,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,112,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,138,133,2022-11-16 14:30:15.335999966
1668609015.419,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,113,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,139,134,2022-11-16 14:30:15.418999910
1668609015.535,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,114,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,140,135,2022-11-16 14:30:15.535000086
1668609015.618,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,115,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,141,136,2022-11-16 14:30:15.618000031
1668609015.735,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,116,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,142,137,2022-11-16 14:30:15.734999895
1668609015.817,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,117,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,143,138,2022-11-16 14:30:15.816999912
1668609015.931,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,118,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,144,139,2022-11-16 14:30:15.930999994
1668609016.015,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,119,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,145,140,2022-11-16 14:30:16.015000105
1668609016.148,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,120,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,146,141,2022-11-16 14:30:16.148000002
1668609016.214,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,121,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,147,142,2022-11-16 14:30:16.213999987
1668609016.331,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,122,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,148,143,2022-11-16 14:30:16.331000090
1668609016.414,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,123,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,149,144,2022-11-16 14:30:16.414000034
1668609016.546,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,124,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,150,145,2022-11-16 14:30:16.546000004
1668609016.612,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,125,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,151,146,2022-11-16 14:30:16.611999989
1668609016.744,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,126,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,152,147,2022-11-16 14:30:16.743999958
1668609016.827,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,127,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,153,148,2022-11-16 14:30:16.826999903
1668609016.943,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,128,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,154,149,2022-11-16 14:30:16.943000078
1668609017.026,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,129,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,154,150,2022-11-16 14:30:17.026000023
1668609017.142,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,130,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,156,151,2022-11-16 14:30:17.141999960
1668609017.226,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,131,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,156,152,2022-11-16 14:30:17.226000071
1668609017.34,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,132,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,158,153,2022-11-16 14:30:17.339999914
1668609017.457,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,133,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,159,154,2022-11-16 14:30:17.457000017
1668609017.539,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,134,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,160,155,2022-11-16 14:30:17.539000034
1668609017.656,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,135,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,161,156,2022-11-16 14:30:17.655999899
1668609017.738,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,136,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,162,157,2022-11-16 14:30:17.737999916
1668609017.855,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,137,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,163,158,2022-11-16 14:30:17.855000019
1668609017.937,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,138,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,164,159,2022-11-16 14:30:17.937000036
1668609018.053,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,139,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,165,160,2022-11-16 14:30:18.052999973
1668609018.136,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,140,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,166,161,2022-11-16 14:30:18.135999918
1668609018.252,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,141,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,167,162,2022-11-16 14:30:18.252000092
1668609018.335,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,142,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,168,163,2022-11-16 14:30:18.335000038
1668609018.451,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,143,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,169,164,2022-11-16 14:30:18.450999975
1668609018.534,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,5,0,0,0,0,144,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,170,164,2022-11-16 14:30:18.533999919
1668609018.665,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,145,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,171,166,2022-11-16 14:30:18.664999962
1668609018.733,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,146,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,172,167,2022-11-16 14:30:18.733000040
1668609018.863,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,147,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,173,168,2022-11-16 14:30:18.862999916
1668609018.947,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,148,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,174,169,2022-11-16 14:30:18.947000027
1668609019.06,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,149,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,175,170,2022-11-16 14:30:19.059999943
1668609019.146,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,5,0,0,0,0,150,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,176,170,2022-11-16 14:30:19.145999908
1668609019.262,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,151,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,177,172,2022-11-16 14:30:19.262000084
1668609019.345,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,152,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,178,173,2022-11-16 14:30:19.345000029
1668609019.46,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,5,0,0,6,0,0,0,0,153,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,179,174,2022-11-16 14:30:19.460000038
1668609019.543,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,0,0,4,0,0,1,0,0,0,36,154,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,180,245,2022-11-16 14:30:19.542999983
1668609019.659,SCAI-SENSEI,sensei-188,Sensomative_3001,116,0,0,0,0,0,0,0,0,0,0,141,155,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,181,412,2022-11-16 14:30:19.658999920
1668609019.751,SCAI-SENSEI,sensei-188,Sensomative_3001,121,0,88,0,26,15,7,0,0,45,28,191,156,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,182,677,2022-11-16 14:30:19.750999928
1668609019.858,SCAI-SENSEI,sensei-188,Sensomative_3001,92,0,68,0,41,24,1,2,10,27,18,132,157,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,183,572,2022-11-16 14:30:19.858000040
1668609019.941,SCAI-SENSEI,sensei-188,Sensomative_3001,73,0,51,0,51,26,1,11,1,14,10,104,158,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,184,500,2022-11-16 14:30:19.940999985
1668609020.058,SCAI-SENSEI,sensei-188,Sensomative_3001,59,0,65,0,114,69,26,48,9,20,5,86,159,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,185,660,2022-11-16 14:30:20.058000088
1668609020.142,SCAI-SENSEI,sensei-188,Sensomative_3001,36,0,66,0,148,104,60,100,37,34,16,70,160,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,186,831,2022-11-16 14:30:20.141999960
1668609020.258,SCAI-SENSEI,sensei-188,Sensomative_3001,21,0,59,0,165,124,92,129,55,38,24,63,161,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,187,931,2022-11-16 14:30:20.257999896
1668609020.339,SCAI-SENSEI,sensei-188,Sensomative_3001,14,0,52,0,175,134,113,147,62,40,29,61,162,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,187,989,2022-11-16 14:30:20.338999987
1668609020.455,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,52,2,182,139,123,154,65,42,30,60,163,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,188,1021,2022-11-16 14:30:20.454999924
1668609020.587,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,53,5,187,144,126,157,67,42,31,56,164,Sensomative_3755,0,0,2,0,0,0,1,3,0,0,0,0,190,1039,2022-11-16 14:30:20.586999893
1668609020.654,SCAI-SENSEI,sensei-188,Sensomative_3001,6,0,52,6,190,147,124,155,68,42,30,51,165,Sensomative_3755,0,0,3,0,0,0,1,6,0,0,0,0,191,1036,2022-11-16 14:30:20.654000044
1668609020.786,SCAI-SENSEI,sensei-188,Sensomative_3001,5,0,54,8,190,147,122,157,69,41,30,43,166,Sensomative_3755,0,0,1,0,0,0,1,2,0,0,0,0,192,1032,2022-11-16 14:30:20.786000013
1668609020.853,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,57,9,179,143,128,162,70,41,29,41,167,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,193,1035,2022-11-16 14:30:20.852999926
1668609020.985,SCAI-SENSEI,sensei-188,Sensomative_3001,20,0,62,8,154,133,125,160,68,43,30,47,168,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,194,1018,2022-11-16 14:30:20.984999895
1668609021.067,SCAI-SENSEI,sensei-188,Sensomative_3001,40,0,68,8,148,126,120,156,69,45,30,53,169,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,195,1032,2022-11-16 14:30:21.066999911
1668609021.184,SCAI-SENSEI,sensei-188,Sensomative_3001,47,0,69,11,145,121,117,151,71,47,29,56,170,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,196,1034,2022-11-16 14:30:21.184000015
1668609021.267,SCAI-SENSEI,sensei-188,Sensomative_3001,46,0,70,12,150,124,120,150,72,47,29,58,171,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,197,1049,2022-11-16 14:30:21.266999959
1668609021.382,SCAI-SENSEI,sensei-188,Sensomative_3001,45,0,71,12,151,126,122,151,72,48,30,60,172,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,198,1060,2022-11-16 14:30:21.381999969
1668609021.466,SCAI-SENSEI,sensei-188,Sensomative_3001,45,0,71,12,154,128,126,152,72,48,30,62,173,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,199,1073,2022-11-16 14:30:21.466000080
1668609021.581,SCAI-SENSEI,sensei-188,Sensomative_3001,45,0,72,12,156,129,124,151,73,49,31,64,174,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,200,1080,2022-11-16 14:30:21.581000090
1668609021.663,SCAI-SENSEI,sensei-188,Sensomative_3001,48,0,73,12,155,129,118,150,72,49,31,65,175,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,201,1077,2022-11-16 14:30:21.663000107
1668609021.78,SCAI-SENSEI,sensei-188,Sensomative_3001,49,0,73,11,155,129,114,147,73,49,31,65,176,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,202,1072,2022-11-16 14:30:21.779999971
1668609021.862,SCAI-SENSEI,sensei-188,Sensomative_3001,51,0,74,12,156,129,114,147,72,49,31,66,177,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,203,1078,2022-11-16 14:30:21.861999989
1668609021.979,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,156,130,115,148,73,49,30,66,178,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,204,1081,2022-11-16 14:30:21.979000092
1668609022.061,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,157,130,117,150,72,49,30,66,179,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,205,1086,2022-11-16 14:30:22.061000109
1668609022.178,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,158,131,119,151,73,49,30,66,180,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,206,1093,2022-11-16 14:30:22.177999973
1668609022.26,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,158,130,120,151,72,49,30,66,181,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,207,1093,2022-11-16 14:30:22.259999990
1668609022.376,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,160,131,119,151,72,49,30,66,182,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,208,1096,2022-11-16 14:30:22.375999928
1668609022.459,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,12,160,131,120,151,72,48,30,66,183,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,209,1097,2022-11-16 14:30:22.459000111
1668609022.575,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,75,12,160,131,120,151,73,49,30,66,184,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,210,1101,2022-11-16 14:30:22.575000048
1668609022.658,SCAI-SENSEI,sensei-188,Sensomative_3001,51,0,75,12,154,131,116,151,72,50,30,67,185,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,211,1094,2022-11-16 14:30:22.657999992
1668609022.774,SCAI-SENSEI,sensei-188,Sensomative_3001,48,0,76,12,153,130,105,148,71,52,31,67,186,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,212,1079,2022-11-16 14:30:22.773999929
1668609022.857,SCAI-SENSEI,sensei-188,Sensomative_3001,42,0,75,11,156,129,95,146,69,52,32,74,187,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,213,1068,2022-11-16 14:30:22.857000113
1668609022.972,SCAI-SENSEI,sensei-188,Sensomative_3001,44,0,74,11,160,129,94,148,68,52,32,75,188,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,214,1075,2022-11-16 14:30:22.971999884
1668609023.055,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,74,11,166,129,89,146,69,52,30,73,189,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,215,1078,2022-11-16 14:30:23.055000067
1668609023.172,SCAI-SENSEI,sensei-188,Sensomative_3001,57,0,75,11,170,129,88,141,70,51,29,73,190,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,216,1084,2022-11-16 14:30:23.171999931
1668609023.254,SCAI-SENSEI,sensei-188,Sensomative_3001,64,0,77,11,158,128,93,141,71,52,30,69,191,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,216,1085,2022-11-16 14:30:23.253999949
1668609023.387,SCAI-SENSEI,sensei-188,Sensomative_3001,63,0,78,12,145,126,94,140,69,49,28,61,192,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,218,1057,2022-11-16 14:30:23.387000084
1668609023.455,SCAI-SENSEI,sensei-188,Sensomative_3001,58,0,80,14,158,130,100,144,72,50,29,63,193,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,219,1091,2022-11-16 14:30:23.454999924
1668609023.585,SCAI-SENSEI,sensei-188,Sensomative_3001,52,0,82,14,156,130,99,143,72,48,29,64,194,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,220,1083,2022-11-16 14:30:23.585000038
1668609023.7,SCAI-SENSEI,sensei-188,Sensomative_3001,48,0,85,15,162,132,102,142,70,46,28,61,195,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,221,1086,2022-11-16 14:30:23.700000048
1668609023.784,SCAI-SENSEI,sensei-188,Sensomative_3001,40,0,83,14,159,132,109,145,71,44,26,57,196,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,222,1076,2022-11-16 14:30:23.783999920
1668609023.899,SCAI-SENSEI,sensei-188,Sensomative_3001,40,0,85,14,135,127,110,145,68,46,24,58,197,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,223,1049,2022-11-16 14:30:23.898999929
1668609023.983,SCAI-SENSEI,sensei-188,Sensomative_3001,50,0,88,14,100,100,65,104,62,54,32,90,198,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,224,957,2022-11-16 14:30:23.983000040
1668609024.098,SCAI-SENSEI,sensei-188,Sensomative_3001,60,1,91,12,66,65,26,57,53,59,39,116,199,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,225,844,2022-11-16 14:30:24.098000050
1668609024.182,SCAI-SENSEI,sensei-188,Sensomative_3001,74,5,90,13,32,28,8,25,35,57,41,137,200,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,226,745,2022-11-16 14:30:24.181999922
1668609024.297,SCAI-SENSEI,sensei-188,Sensomative_3001,90,4,48,10,22,18,3,14,12,22,37,159,201,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,227,640,2022-11-16 14:30:24.296999931
1668609024.38,SCAI-SENSEI,sensei-188,Sensomative_3001,74,2,15,9,20,10,2,12,14,8,19,93,202,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,228,480,2022-11-16 14:30:24.380000114
1668609024.495,SCAI-SENSEI,sensei-188,Sensomative_3001,45,2,14,7,18,5,0,12,10,7,10,42,203,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,229,375,2022-11-16 14:30:24.494999886
1668609024.578,SCAI-SENSEI,sensei-188,Sensomative_3001,24,2,8,5,16,0,0,10,5,4,5,13,204,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,230,296,2022-11-16 14:30:24.578000069
1668609024.695,SCAI-SENSEI,sensei-188,Sensomative_3001,14,1,2,3,12,0,0,7,3,1,3,2,205,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,231,253,2022-11-16 14:30:24.694999933
1668609024.777,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,1,1,11,0,0,7,2,0,0,0,206,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,232,239,2022-11-16 14:30:24.776999950
1668609024.895,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,1,9,0,0,6,0,0,0,0,207,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,233,231,2022-11-16 14:30:24.894999981
1668609024.976,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,1,8,0,0,6,0,0,0,0,208,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,234,231,2022-11-16 14:30:24.976000071
1668609025.093,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,5,0,0,0,0,209,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,235,230,2022-11-16 14:30:25.092999935
1668609025.175,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,5,0,0,0,0,210,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,236,231,2022-11-16 14:30:25.174999952
1668609025.307,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,5,0,0,0,0,211,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,237,232,2022-11-16 14:30:25.306999922
1668609025.374,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,7,0,0,4,0,0,0,0,212,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,238,232,2022-11-16 14:30:25.374000072
1668609025.506,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,213,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,239,232,2022-11-16 14:30:25.506000042
1668609025.573,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,214,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,240,233,2022-11-16 14:30:25.572999954
1668609025.706,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,215,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,241,234,2022-11-16 14:30:25.706000090
