time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp
1668609037.267,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,74,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,100,95,2022-11-16 14:30:37.266999959
1668609037.382,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,75,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,101,97,2022-11-16 14:30:37.381999969
1668609037.466,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,76,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,102,98,2022-11-16 14:30:37.466000080
1668609037.581,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,77,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,103,98,2022-11-16 14:30:37.581000090
1668609037.665,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,8,0,0,4,0,0,0,0,78,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,104,100,2022-11-16 14:30:37.664999962
1668609037.78,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,79,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,105,100,2022-11-16 14:30:37.779999971
1668609037.863,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,80,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,106,101,2022-11-16 14:30:37.862999916
1668609037.979,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,81,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,107,102,2022-11-16 14:30:37.979000092
1668609038.062,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,4,0,0,0,0,82,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,108,103,2022-11-16 14:30:38.062000036
1668609038.178,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,5,0,0,0,0,83,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,109,105,2022-11-16 14:30:38.177999973
1668609038.261,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,5,0,0,0,0,84,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,110,106,2022-11-16 14:30:38.260999918
1668609038.377,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,0,7,0,0,5,0,0,0,0,85,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,111,107,2022-11-16 14:30:38.377000093
1668609038.46,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,4,0,0,0,0,86,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,112,105,2022-11-16 14:30:38.460000038
1668609038.576,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,7,0,0,5,0,0,0,0,87,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,113,106,2022-11-16 14:30:38.575999975
1668609038.658,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,88,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,114,109,2022-11-16 14:30:38.657999992
1668609038.774,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,7,0,0,5,0,0,0,0,89,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,115,109,2022-11-16 14:30:38.773999929
1668609038.857,SCAI-SENSEI,sensei-188,Sensomative_3001,14,0,0,0,8,0,0,5,0,0,0,0,90,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,115,117,2022-11-16 14:30:38.857000113
1668609038.974,SCAI-SENSEI,sensei-188,Sensomative_3001,41,0,1,0,4,0,0,2,0,2,0,8,91,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,117,149,2022-11-16 14:30:38.973999977
1668609039.058,SCAI-SENSEI,sensei-188,Sensomative_3001,15,0,80,0,78,37,0,74,0,45,0,37,92,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,118,458,2022-11-16 14:30:39.058000088
1668609039.189,SCAI-SENSEI,sensei-188,Sensomative_3001,4,0,44,0,98,98,16,132,0,26,0,4,93,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,119,515,2022-11-16 14:30:39.188999891
1668609039.305,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,32,0,96,100,18,123,0,19,0,0,94,Sensomative_3755,0,0,5,0,0,0,1,0,0,0,0,4,120,482,2022-11-16 14:30:39.305000067
1668609039.387,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,32,0,112,116,28,148,0,19,0,0,95,Sensomative_3755,0,0,7,0,0,0,2,5,0,2,0,19,121,550,2022-11-16 14:30:39.387000084
1668609039.503,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,40,0,115,119,29,150,0,18,0,0,96,Sensomative_3755,0,0,10,13,0,5,2,32,0,4,0,25,122,567,2022-11-16 14:30:39.503000020
1668609039.587,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,48,0,116,119,28,153,0,22,0,0,97,Sensomative_3755,0,0,6,11,0,5,5,32,2,4,0,15,123,583,2022-11-16 14:30:39.586999893
1668609039.701,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,55,0,117,118,28,153,0,29,0,0,98,Sensomative_3755,0,0,4,8,0,5,5,27,2,3,0,9,124,598,2022-11-16 14:30:39.700999975
1668609039.785,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,53,0,117,115,28,153,0,30,0,0,99,Sensomative_3755,0,0,4,8,0,2,3,25,1,3,0,6,125,595,2022-11-16 14:30:39.785000086
1668609039.901,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,52,0,118,118,27,149,0,32,0,0,100,Sensomative_3755,0,0,4,10,0,3,2,26,1,3,0,7,126,596,2022-11-16 14:30:39.901000023
1668609039.983,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,51,0,118,121,27,149,0,32,0,0,101,Sensomative_3755,0,0,6,16,0,7,3,28,1,2,0,6,127,599,2022-11-16 14:30:39.983000040
1668609040.099,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,51,0,119,122,27,147,0,33,0,0,102,Sensomative_3755,0,0,6,20,0,7,3,28,2,2,0,6,128,601,2022-11-16 14:30:40.098999977
1668609040.182,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,119,121,27,149,1,33,0,0,103,Sensomative_3755,0,0,6,21,0,7,4,27,2,2,0,5,129,605,2022-11-16 14:30:40.181999922
1668609040.299,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,119,121,28,149,1,33,0,0,104,Sensomative_3755,0,0,6,22,0,8,4,27,3,2,0,5,130,607,2022-11-16 14:30:40.299000025
1668609040.381,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,119,121,28,150,1,33,0,0,105,Sensomative_3755,0,0,6,23,0,8,4,28,2,2,0,5,131,609,2022-11-16 14:30:40.381000042
1668609040.498,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,119,121,28,151,1,34,0,0,106,Sensomative_3755,0,1,6,23,0,8,3,27,2,2,0,5,132,612,2022-11-16 14:30:40.497999907
1668609040.58,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,51,0,120,121,28,151,2,34,0,0,107,Sensomative_3755,0,1,6,22,0,7,3,27,3,2,0,5,133,615,2022-11-16 14:30:40.579999924
1668609040.696,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,120,121,28,152,1,34,0,0,108,Sensomative_3755,0,1,6,22,0,7,3,27,2,2,0,5,134,617,2022-11-16 14:30:40.696000099
1668609040.777,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,52,0,120,120,28,152,2,34,0,0,109,Sensomative_3755,0,1,6,22,0,7,3,26,2,3,1,4,135,619,2022-11-16 14:30:40.776999950
1668609040.895,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,52,0,120,121,29,152,1,33,0,0,110,Sensomative_3755,0,1,6,22,0,8,3,27,2,2,0,4,136,620,2022-11-16 14:30:40.894999981
1668609040.976,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,120,120,28,153,2,34,0,0,111,Sensomative_3755,0,1,6,23,0,8,3,27,2,2,0,5,137,621,2022-11-16 14:30:40.976000071
1668609041.093,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,120,120,29,153,2,34,0,0,112,Sensomative_3755,0,1,6,23,0,8,3,27,2,3,1,4,138,623,2022-11-16 14:30:41.092999935
1668609041.173,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,120,121,29,153,2,34,0,0,113,Sensomative_3755,0,1,6,22,0,8,3,26,2,3,1,4,139,625,2022-11-16 14:30:41.173000097
1668609041.307,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,121,121,29,154,2,34,0,0,114,Sensomative_3755,0,1,6,22,0,8,2,26,2,2,1,4,140,628,2022-11-16 14:30:41.306999922
1668609041.372,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,121,121,29,154,2,34,0,0,115,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,1,4,141,630,2022-11-16 14:30:41.371999979
1668609041.506,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,121,121,29,155,2,35,0,0,116,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,1,4,142,633,2022-11-16 14:30:41.506000042
1668609041.574,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,121,121,30,155,2,34,0,0,117,Sensomative_3755,0,1,7,23,0,8,2,26,2,2,1,4,143,634,2022-11-16 14:30:41.573999882
1668609041.704,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,121,122,29,155,2,35,0,0,118,Sensomative_3755,0,1,7,23,0,7,2,26,2,2,1,3,144,636,2022-11-16 14:30:41.703999996
1668609041.786,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,122,30,155,2,35,0,0,119,Sensomative_3755,0,1,7,23,0,7,2,26,2,2,1,3,145,639,2022-11-16 14:30:41.786000013
1668609041.903,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,121,30,155,2,35,0,0,120,Sensomative_3755,0,1,7,23,0,8,2,26,2,2,0,4,146,639,2022-11-16 14:30:41.903000116
1668609041.988,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,121,30,156,2,34,0,0,121,Sensomative_3755,0,1,7,23,0,8,2,26,2,2,0,4,146,640,2022-11-16 14:30:41.987999916
1668609042.102,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,122,30,156,2,35,0,0,122,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,0,4,148,643,2022-11-16 14:30:42.101999998
1668609042.187,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,122,30,156,2,34,0,0,123,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,0,4,148,643,2022-11-16 14:30:42.187000036
1668609042.303,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,121,122,30,156,2,35,0,0,124,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,1,4,150,645,2022-11-16 14:30:42.302999973
1668609042.417,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,53,0,121,123,30,156,2,35,0,0,125,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,0,4,151,648,2022-11-16 14:30:42.417000055
1668609042.501,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,122,123,30,156,2,34,0,0,126,Sensomative_3755,0,1,7,22,0,7,2,26,2,2,1,4,152,647,2022-11-16 14:30:42.500999928
1668609042.615,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,122,122,30,156,2,34,0,0,127,Sensomative_3755,0,1,7,22,0,8,2,26,2,2,1,4,153,647,2022-11-16 14:30:42.615000010
1668609042.7,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,122,30,156,2,34,0,0,128,Sensomative_3755,0,1,7,23,0,7,2,26,2,2,1,4,154,649,2022-11-16 14:30:42.700000048
1668609042.815,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,122,30,156,2,35,0,0,129,Sensomative_3755,0,1,7,23,0,8,2,26,2,2,1,4,155,651,2022-11-16 14:30:42.815000057
1668609042.898,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,122,30,157,2,34,0,0,130,Sensomative_3755,0,1,7,23,0,8,2,27,2,2,1,4,156,652,2022-11-16 14:30:42.898000002
1668609043.014,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,122,123,30,157,2,34,0,0,131,Sensomative_3755,0,1,6,24,0,8,2,27,2,2,1,4,157,653,2022-11-16 14:30:43.013999939
1668609043.097,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,122,123,30,157,2,34,0,0,132,Sensomative_3755,0,1,7,24,0,8,2,27,2,2,1,4,158,654,2022-11-16 14:30:43.096999884
1668609043.214,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,123,31,157,3,34,0,0,133,Sensomative_3755,0,1,6,24,0,8,2,27,2,2,0,4,159,658,2022-11-16 14:30:43.213999987
1668609043.295,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,134,Sensomative_3755,0,1,7,24,0,8,2,27,3,2,1,3,160,659,2022-11-16 14:30:43.295000076
1668609043.411,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,135,Sensomative_3755,0,1,7,24,0,7,2,27,3,2,1,4,161,660,2022-11-16 14:30:43.411000013
1668609043.495,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,136,Sensomative_3755,0,1,6,25,0,8,2,27,2,2,1,4,162,661,2022-11-16 14:30:43.494999886
1668609043.661,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,137,Sensomative_3755,0,1,6,25,0,8,2,26,3,2,1,4,163,662,2022-11-16 14:30:43.661000013
1668609043.693,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,52,0,122,124,31,157,2,34,0,0,138,Sensomative_3755,0,1,6,25,0,8,2,27,3,2,1,3,164,663,2022-11-16 14:30:43.693000078
1668609043.826,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,51,0,123,125,31,158,2,33,0,0,139,Sensomative_3755,0,1,6,24,0,8,2,27,3,2,0,3,165,665,2022-11-16 14:30:43.825999975
1668609043.943,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,51,0,122,125,31,159,2,33,0,0,140,Sensomative_3755,0,1,6,24,0,7,2,27,3,2,0,4,166,665,2022-11-16 14:30:43.943000078
1668609044.026,SCAI-SENSEI,sensei-188,Sensomative_3001,2,0,50,0,122,126,31,161,2,33,0,0,141,Sensomative_3755,0,1,6,26,0,6,2,24,3,2,0,5,167,668,2022-11-16 14:30:44.026000023
1668609044.108,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,49,0,125,130,30,163,2,30,0,0,142,Sensomative_3755,0,1,7,26,0,4,2,14,2,2,1,6,168,671,2022-11-16 14:30:44.108000040
1668609044.223,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,47,0,124,132,31,164,1,27,0,0,143,Sensomative_3755,0,2,7,20,0,2,4,2,0,0,0,16,169,669,2022-11-16 14:30:44.223000050
1668609044.291,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,49,0,120,127,31,163,1,28,0,0,144,Sensomative_3755,0,3,5,8,0,1,5,3,0,0,0,17,170,663,2022-11-16 14:30:44.290999889
1668609044.423,SCAI-SENSEI,sensei-188,Sensomative_3001,0,0,54,0,119,116,31,156,2,33,0,0,145,Sensomative_3755,0,2,2,1,0,0,2,3,0,0,1,8,171,656,2022-11-16 14:30:44.423000097
1668609044.503,SCAI-SENSEI,sensei-188,Sensomative_3001,1,0,63,0,121,105,25,139,3,36,1,0,146,Sensomative_3755,0,1,0,0,0,0,1,1,0,0,1,0,172,640,2022-11-16 14:30:44.503000020
1668609044.622,SCAI-SENSEI,sensei-188,Sensomative_3001,15,0,78,6,83,55,8,72,11,55,7,9,147,Sensomative_3755,0,0,0,0,0,0,0,1,0,0,0,0,173,546,2022-11-16 14:30:44.621999979
1668609044.704,SCAI-SENSEI,sensei-188,Sensomative_3001,25,0,45,7,34,19,0,23,9,29,8,9,148,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,174,356,2022-11-16 14:30:44.703999996
1668609044.82,SCAI-SENSEI,sensei-188,Sensomative_3001,33,1,21,7,29,6,0,13,8,14,5,2,149,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,175,288,2022-11-16 14:30:44.819999933
1668609044.903,SCAI-SENSEI,sensei-188,Sensomative_3001,31,1,13,6,29,3,0,10,6,8,4,1,150,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,176,262,2022-11-16 14:30:44.903000116
1668609045.017,SCAI-SENSEI,sensei-188,Sensomative_3001,31,1,6,5,24,1,0,9,3,4,3,0,151,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,177,238,2022-11-16 14:30:45.016999960
1668609045.098,SCAI-SENSEI,sensei-188,Sensomative_3001,23,1,2,4,20,1,0,9,3,3,3,0,152,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,177,221,2022-11-16 14:30:45.098000050
1668609045.215,SCAI-SENSEI,sensei-188,Sensomative_3001,18,0,2,4,18,0,0,10,3,2,2,0,153,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,179,212,2022-11-16 14:30:45.214999914
1668609045.299,SCAI-SENSEI,sensei-188,Sensomative_3001,14,0,1,3,17,0,0,10,3,1,2,0,154,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,180,205,2022-11-16 14:30:45.299000025
1668609045.416,SCAI-SENSEI,sensei-188,Sensomative_3001,11,0,0,2,15,0,0,8,2,0,1,0,155,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,181,194,2022-11-16 14:30:45.415999889
1668609045.532,SCAI-SENSEI,sensei-188,Sensomative_3001,10,0,0,2,13,0,0,7,1,0,0,0,156,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,182,189,2022-11-16 14:30:45.532000064
1668609045.615,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,1,13,0,0,7,0,0,0,0,157,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,183,187,2022-11-16 14:30:45.615000010
1668609045.747,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,1,12,0,0,6,0,0,0,0,158,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,184,186,2022-11-16 14:30:45.746999979
1668609045.814,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,1,10,0,0,6,0,0,0,0,159,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,185,184,2022-11-16 14:30:45.813999891
1668609045.947,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,5,0,0,0,0,160,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,186,182,2022-11-16 14:30:45.947000027
1668609046.012,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,10,0,0,5,0,0,0,0,161,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,187,184,2022-11-16 14:30:46.012000084
1668609046.142,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,4,0,0,0,0,162,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,188,183,2022-11-16 14:30:46.141999960
1668609046.226,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,4,0,0,0,0,163,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,189,184,2022-11-16 14:30:46.226000071
1668609046.343,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,4,0,0,0,0,164,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,190,185,2022-11-16 14:30:46.342999935
1668609046.426,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,9,0,0,4,0,0,0,0,165,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,191,187,2022-11-16 14:30:46.426000118
1668609046.543,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,9,0,0,4,0,0,0,0,166,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,192,187,2022-11-16 14:30:46.542999983
1668609046.626,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,8,0,0,5,0,0,0,0,167,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,193,189,2022-11-16 14:30:46.625999928
1668609046.739,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,8,0,0,4,0,0,0,0,168,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,194,189,2022-11-16 14:30:46.739000082
1668609046.822,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,8,0,0,5,0,0,0,0,169,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,195,191,2022-11-16 14:30:46.822000027
1668609046.937,SCAI-SENSEI,sensei-188,Sensomative_3001,9,0,0,0,8,0,0,5,0,0,0,0,170,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,196,192,2022-11-16 14:30:46.937000036
1668609047.019,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,8,0,0,5,0,0,0,0,171,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,197,191,2022-11-16 14:30:47.019000053
1668609047.139,SCAI-SENSEI,sensei-188,Sensomative_3001,7,0,0,0,8,0,0,5,0,0,0,0,172,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,198,192,2022-11-16 14:30:47.138999939
1668609047.222,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,173,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,199,194,2022-11-16 14:30:47.221999884
1668609047.338,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,174,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,200,195,2022-11-16 14:30:47.338000059
1668609047.42,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,175,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,201,196,2022-11-16 14:30:47.420000076
1668609047.536,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,176,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,202,197,2022-11-16 14:30:47.536000013
1668609047.619,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,177,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,203,198,2022-11-16 14:30:47.618999958
1668609047.736,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,178,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,203,199,2022-11-16 14:30:47.736000061
1668609047.818,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,179,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,205,200,2022-11-16 14:30:47.818000078
1668609047.935,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,180,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,206,201,2022-11-16 14:30:47.934999943
1668609048.016,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,181,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,207,202,2022-11-16 14:30:48.016000032
1668609048.132,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,5,0,0,0,0,182,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,208,203,2022-11-16 14:30:48.131999969
1668609048.215,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,183,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,208,203,2022-11-16 14:30:48.214999914
1668609048.382,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,184,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,210,204,2022-11-16 14:30:48.381999969
1668609048.414,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,185,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,210,205,2022-11-16 14:30:48.414000034
1668609048.547,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,186,Sensomative_3755,0,0,1,0,0,0,0,0,0,0,0,0,212,206,2022-11-16 14:30:48.546999931
1668609048.663,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,187,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,213,207,2022-11-16 14:30:48.663000107
1668609048.74,SCAI-SENSEI,sensei-188,Sensomative_3001,8,0,0,0,8,0,0,4,0,0,0,0,188,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,214,208,2022-11-16 14:30:48.740000010
